GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC01_EST_VC31,HC01_MOE_VC31,HC02_EST_VC31,HC02_MOE_VC31,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32,HC01_EST_VC33,HC01_MOE_VC33,HC02_EST_VC33,HC02_MOE_VC33,HC01_EST_VC34,HC01_MOE_VC34,HC02_EST_VC34,HC02_MOE_VC34,HC01_EST_VC35,HC01_MOE_VC35,HC02_EST_VC35,HC02_MOE_VC35,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36,HC01_EST_VC39,HC01_MOE_VC39,HC02_EST_VC39,HC02_MOE_VC39,HC01_EST_VC40,HC01_MOE_VC40,HC02_EST_VC40,HC02_MOE_VC40,HC01_EST_VC41,HC01_MOE_VC41,HC02_EST_VC41,HC02_MOE_VC41
1600000US0607414,0607414,"Bonita CDP, California",4122,249,84526,8751,83.0,3.6,84041,8945,3.1,1.6,117875,36322,0.0,0.8,-,**,7.0,2.6,102396,47249,0.0,0.8,-,**,3.3,1.8,51094,34381,3.5,2.2,(X),(X),34.6,4.4,69659,24172,54.1,4.0,88873,10640,1.1,1.0,"2,500-",***,29.9,4.8,76421,11841,33.8,4.4,105202,22217,35.2,3.9,83038,16857,3229,267,98342,12273,35.5,5.8,84018,17748,64.5,5.8,106694,14733,84.2,4.7,107147,11630,11.2,4.0,69318,37313,4.6,2.7,77344,26765,893,184,35168,7814,61.3,12.0,(X),(X),46.7,13.4,(X),(X),14.6,8.8,(X),(X),38.7,12.0,(X),(X),17.9,8.8,(X),(X),20.8,11.7,(X),(X),37.4,(X),(X),(X),37.7,(X),(X),(X),34.8,(X),(X),(X)
1600000US0607470,0607470,"Bonny Doon CDP, California",1080,101,94444,14983,95.6,3.1,92917,14591,0.0,3.0,-,**,0.5,0.8,-,**,1.9,1.6,148889,53080,0.0,3.0,-,**,0.0,3.0,-,**,2.0,2.2,155750,143947,0.6,0.8,-,**,95.1,3.1,92125,14145,0.0,3.0,-,**,21.9,5.1,74844,44333,51.2,5.9,101652,11814,26.9,4.8,86389,13252,713,92,109792,17483,30.7,6.8,105938,19796,69.3,6.8,119000,27399,88.8,5.5,(X),(X),9.7,5.3,(X),(X),1.5,1.6,(X),(X),367,73,61042,10972,46.0,13.0,(X),(X),26.4,11.2,(X),(X),19.6,11.2,(X),(X),54.0,13.0,(X),(X),38.1,12.3,(X),(X),15.8,8.2,(X),(X),28.2,(X),(X),(X),27.3,(X),(X),(X),24.8,(X),(X),(X)
1600000US0607498,0607498,"Bonsall CDP, California",1498,118,68987,5901,82.2,6.6,67692,6315,3.2,3.2,216250,158883,0.5,0.9,-,**,4.2,3.1,97404,35339,0.0,2.1,-,**,4.7,3.3,55341,40100,5.1,3.8,(X),(X),11.5,4.7,69375,50332,76.4,6.0,66438,7371,0.9,1.1,-,**,30.3,5.9,75000,16090,38.9,6.3,68879,9103,29.9,4.9,61591,20306,1176,128,77819,9219,28.6,6.8,96731,38913,71.4,6.8,75125,12119,91.1,4.9,(X),(X),6.9,3.6,(X),(X),2.0,3.5,(X),(X),322,87,32614,20516,61.8,11.7,(X),(X),55.9,13.4,(X),(X),5.9,5.3,(X),(X),38.2,11.7,(X),(X),32.0,12.1,(X),(X),6.2,6.9,(X),(X),31.9,(X),(X),(X),30.1,(X),(X),(X),35.1,(X),(X),(X)
1600000US0607512,0607512,"Boonville CDP, California",279,61,37865,8055,92.5,7.2,38958,8477,0.0,11.0,-,**,1.8,3.2,-,**,0.0,11.0,-,**,0.0,11.0,-,**,5.7,6.6,-,**,0.0,11.0,-,**,43.0,13.8,30833,15491,55.2,13.9,59286,40865,0.0,11.0,-,**,26.2,14.7,31042,17435,40.9,15.4,60694,14975,33.0,11.9,28000,21720,190,58,38958,8517,43.7,21.1,25703,10794,56.3,21.1,60764,23666,74.2,15.9,(X),(X),8.9,10.5,(X),(X),16.8,12.9,(X),(X),89,43,(X),(X),55.1,26.0,(X),(X),55.1,26.0,(X),(X),0.0,29.7,(X),(X),44.9,26.0,(X),(X),44.9,26.0,(X),(X),0.0,29.7,(X),(X),34.4,(X),(X),(X),28.9,(X),(X),(X),46.1,(X),(X),(X)
1600000US0607525,0607525,"Bootjack CDP, California",314,81,41796,17149,82.5,13.8,41849,18504,0.0,9.8,-,**,0.0,9.8,-,**,7.3,9.7,-,**,0.0,9.8,-,**,2.5,4.2,-,**,7.6,9.6,-,**,5.4,6.2,-,**,79.6,14.7,41615,15974,0.0,9.8,-,**,34.1,12.5,40859,5394,29.3,14.0,57188,43963,36.6,15.9,56023,41293,224,75,55921,29927,45.5,22.9,(X),(X),54.5,22.9,(X),(X),96.0,7.2,(X),(X),4.0,7.2,(X),(X),0.0,13.5,(X),(X),90,52,28571,22777,34.4,26.6,(X),(X),34.4,26.6,(X),(X),0.0,29.4,(X),(X),65.6,26.6,(X),(X),33.3,25.9,(X),(X),32.2,25.8,(X),(X),33.1,(X),(X),(X),37.1,(X),(X),(X),23.3,(X),(X),(X)
1600000US0607568,0607568,"Boron CDP, California",846,81,28750,13607,74.7,7.9,39130,11839,8.5,6.2,11429,7793,2.6,3.1,-,**,3.4,2.4,(X),(X),0.0,3.8,-,**,8.0,5.2,15565,4490,2.7,2.1,72813,24443,18.6,5.6,17147,4806,65.1,6.9,44757,7160,1.2,1.3,-,**,24.3,7.9,16842,9238,47.9,8.4,38641,15826,26.6,5.5,27813,22034,569,90,38859,13257,43.8,9.6,23092,21317,56.2,9.6,49583,25256,67.0,10.0,(X),(X),16.3,7.6,(X),(X),16.7,8.7,(X),(X),277,79,18099,3908,58.8,12.1,(X),(X),54.2,11.6,(X),(X),4.7,7.3,(X),(X),41.2,12.1,(X),(X),36.1,12.2,(X),(X),5.1,4.6,(X),(X),24.1,(X),(X),(X),25.0,(X),(X),(X),19.9,(X),(X),(X)
1600000US0607578,0607578,"Boronda CDP, California",417,92,34009,24650,76.0,15.6,24142,15745,0.0,7.5,-,**,0.0,7.5,-,**,3.6,4.2,-,**,0.0,7.5,-,**,16.8,14.9,58571,42861,3.6,4.5,-,**,72.7,14.8,26250,19820,23.7,14.0,56042,40427,0.0,7.5,-,**,43.4,18.2,34440,22496,37.9,17.3,53421,35588,18.7,13.1,21111,2920,326,98,34741,25232,41.1,17.6,(X),(X),58.9,17.6,(X),(X),85.3,12.0,(X),(X),12.3,11.6,(X),(X),2.5,3.9,(X),(X),91,73,(X),(X),62.6,38.1,(X),(X),53.8,42.0,(X),(X),8.8,15.0,(X),(X),37.4,38.1,(X),(X),31.9,34.7,(X),(X),5.5,13.9,(X),(X),32.1,(X),(X),(X),30.7,(X),(X),(X),37.4,(X),(X),(X)
1600000US0607596,0607596,"Borrego Springs CDP, California",1172,217,31563,13323,90.6,8.3,33158,16354,4.1,6.6,-,**,0.0,2.7,-,**,2.7,4.5,-,**,0.0,2.7,-,**,0.0,2.7,-,**,2.6,3.1,-,**,19.3,11.1,(X),(X),72.3,13.5,34507,15890,0.0,2.7,(X),(X),25.4,12.9,(X),(X),29.6,12.7,(X),(X),45.0,14.6,(X),(X),688,211,45469,11590,53.2,17.1,43293,27869,46.8,17.1,57813,41488,81.3,14.8,(X),(X),18.8,14.8,(X),(X),0.0,4.6,(X),(X),484,216,22031,10417,19.2,16.1,(X),(X),19.2,16.1,(X),(X),0.0,6.5,(X),(X),80.8,16.1,(X),(X),70.9,19.5,(X),(X),9.9,15.4,(X),(X),30.5,(X),(X),(X),32.6,(X),(X),(X),27.7,(X),(X),(X)
1600000US0607624,0607624,"Bostonia CDP, California",5593,286,41620,5447,77.5,4.2,42756,4065,7.2,2.3,36554,32546,0.0,0.6,-,**,1.0,0.8,58424,2518,0.3,0.5,-,**,8.7,3.1,34792,6148,5.4,2.4,(X),(X),28.1,4.5,36816,8893,59.2,4.3,42755,3800,3.8,2.0,43987,2957,34.8,4.1,41378,9505,38.2,4.2,47188,6733,23.2,2.8,30492,3113,3900,353,45838,3484,47.4,5.0,43082,7367,52.6,5.0,47634,6088,63.0,5.2,55850,8088,25.9,5.3,30421,6361,11.1,4.1,50381,9141,1693,223,27278,4183,53.7,8.6,(X),(X),45.1,8.5,(X),(X),8.6,4.8,(X),(X),46.3,8.6,(X),(X),38.7,8.9,(X),(X),7.6,3.6,(X),(X),28.0,(X),(X),(X),28.1,(X),(X),(X),22.7,(X),(X),(X)
1600000US0607652,0607652,"Boulder Creek CDP, California",1990,208,79964,13492,93.2,5.5,86103,9553,0.9,1.4,-,**,0.7,1.0,-,**,3.1,4.5,-,**,0.0,1.6,-,**,0.0,1.6,-,**,2.2,1.8,35903,18901,4.8,2.6,104107,9701,88.4,6.3,85515,11811,0.0,1.6,(X),(X),21.2,6.6,(X),(X),52.6,7.2,(X),(X),26.3,5.1,(X),(X),1212,148,104286,8552,23.4,7.6,124808,49031,76.6,7.6,101597,11334,78.1,7.4,(X),(X),19.1,6.9,(X),(X),2.8,2.8,(X),(X),778,196,48542,30338,41.4,12.9,(X),(X),34.4,12.0,(X),(X),6.9,5.6,(X),(X),58.6,12.9,(X),(X),39.3,12.3,(X),(X),19.3,12.7,(X),(X),22.1,(X),(X),(X),30.0,(X),(X),(X),9.1,(X),(X),(X)
1600000US0607694,0607694,"Boulevard CDP, California",164,119,(X),(X),72.0,37.6,(X),(X),0.0,17.9,-,**,28.0,37.6,-,**,0.0,17.9,-,**,0.0,17.9,-,**,0.0,17.9,-,**,0.0,17.9,-,**,6.1,10.4,-,**,65.9,39.1,(X),(X),0.0,17.9,(X),(X),43.3,37.6,(X),(X),7.9,12.0,(X),(X),48.8,41.6,(X),(X),94,94,73152,36633,75.5,22.8,73777,60618,24.5,22.8,-,**,100.0,28.5,73152,36633,0.0,28.5,-,**,0.0,28.5,-,**,70,86,-,**,100.0,35.1,-,**,100.0,35.1,-,**,0.0,35.1,-,**,0.0,35.1,-,**,0.0,35.1,-,**,0.0,35.1,-,**,0.0,(X),(X),(X),0.0,(X),(X),(X),0.0,(X),(X),(X)
1600000US0607750,0607750,"Bowles CDP, California",43,18,(X),(X),58.1,29.0,(X),(X),0.0,45.2,-,**,0.0,45.2,-,**,0.0,45.2,-,**,0.0,45.2,-,**,41.9,29.0,31250,18296,0.0,45.2,-,**,41.9,29.0,31250,18296,58.1,29.0,(X),(X),0.0,45.2,(X),(X),25.6,27.3,(X),(X),32.6,33.6,(X),(X),41.9,30.7,(X),(X),32,23,(X),(X),34.4,34.6,(X),(X),65.6,34.6,(X),(X),34.4,32.1,(X),(X),34.4,35.8,(X),(X),31.3,39.4,(X),(X),11,11,-,**,100.0,89.4,-,**,100.0,89.4,-,**,0.0,89.4,-,**,0.0,89.4,-,**,0.0,89.4,-,**,0.0,89.4,-,**,53.5,(X),(X),(X),53.1,(X),(X),(X),54.5,(X),(X),(X)
1600000US0607848,0607848,"Boyes Hot Springs CDP, California",2518,210,56667,10129,83.3,5.3,64950,15978,0.0,1.3,-,**,2.5,2.3,35357,1952,0.8,0.8,-,**,2.0,2.8,-,**,10.6,3.8,39559,24161,0.8,1.1,(X),(X),28.6,5.9,41822,9945,66.7,6.4,78208,14340,1.7,2.2,-,**,35.5,5.9,43438,10674,36.2,5.9,74500,12232,26.5,4.7,56786,35372,1627,207,62545,12010,46.7,9.4,78269,37233,53.3,9.4,60659,10086,68.7,9.7,(X),(X),25.8,8.9,(X),(X),5.5,3.4,(X),(X),891,198,41752,9062,50.6,13.5,(X),(X),45.5,13.6,(X),(X),5.2,4.9,(X),(X),49.4,13.5,(X),(X),31.6,11.2,(X),(X),17.7,9.6,(X),(X),35.1,(X),(X),(X),35.5,(X),(X),(X),27.8,(X),(X),(X)
1600000US0607946,0607946,"Bradbury city, California",303,32,109583,9389,69.3,6.1,108611,7499,3.0,2.4,153750,71259,0.0,10.2,-,**,24.1,6.2,(X),(X),0.0,10.2,-,**,1.7,2.6,-,**,2.0,1.5,121250,47283,10.9,5.1,43250,20691,60.1,6.7,112000,16031,2.6,3.1,-,**,8.6,4.9,85357,38291,55.1,7.2,145893,49535,33.7,6.6,103750,16290,231,30,110625,18065,16.5,6.0,(X),(X),83.5,6.0,(X),(X),87.4,7.3,(X),(X),11.3,7.5,(X),(X),1.3,2.1,(X),(X),72,21,87222,38856,62.5,13.9,(X),(X),33.3,12.0,(X),(X),29.2,15.8,(X),(X),37.5,13.9,(X),(X),26.4,13.1,(X),(X),11.1,6.7,(X),(X),43.6,(X),(X),(X),49.4,(X),(X),(X),25.0,(X),(X),(X)
1600000US0607974,0607974,"Bradley CDP, California",43,16,53542,41832,86.0,21.7,41250,34320,0.0,45.2,-,**,0.0,45.2,-,**,0.0,45.2,-,**,0.0,45.2,-,**,0.0,45.2,-,**,14.0,21.7,-,**,0.0,45.2,-,**,86.0,21.7,41250,34320,0.0,45.2,(X),(X),34.9,19.8,(X),(X),32.6,19.7,(X),(X),32.6,20.4,(X),(X),32,16,73333,32305,56.3,30.4,74583,57763,43.8,30.4,53750,19062,81.3,29.2,(X),(X),18.8,29.2,(X),(X),0.0,52.4,(X),(X),11,8,"2,500-",***,54.5,38.8,"2,500-",***,54.5,38.8,"2,500-",***,0.0,89.4,-,**,45.5,38.8,-,**,18.2,19.7,-,**,27.3,39.5,-,**,46.5,(X),(X),(X),62.5,(X),(X),(X),0.0,(X),(X),(X)
1600000US0608058,0608058,"Brawley city, California",7433,347,37637,6669,84.6,2.8,39180,6126,1.2,0.8,(X),(X),0.5,0.5,(X),(X),0.7,0.6,172826,55203,0.1,0.2,-,**,11.3,2.6,29569,5375,1.7,0.8,50813,42477,77.9,3.2,35283,4572,19.5,3.0,46417,9905,3.5,1.9,16940,9640,36.3,3.9,41348,6468,38.1,3.7,47957,10975,22.1,2.8,25882,4863,5669,274,42795,4543,49.6,4.6,41356,7370,50.4,4.6,44229,8273,65.3,4.3,(X),(X),26.7,3.8,(X),(X),7.9,2.7,(X),(X),1764,333,17500,10310,50.4,10.3,(X),(X),43.0,9.7,(X),(X),7.4,5.2,(X),(X),49.6,10.3,(X),(X),40.9,10.0,(X),(X),8.7,5.8,(X),(X),33.4,(X),(X),(X),35.9,(X),(X),(X),24.1,(X),(X),(X)
1600000US0608100,0608100,"Brea city, California",14250,362,83717,4252,74.1,2.2,81708,3231,1.6,0.9,106076,31838,0.4,0.3,130938,48166,18.2,1.6,94375,19229,0.0,0.2,-,**,3.1,0.8,83669,22628,2.6,0.9,64563,17386,21.6,1.8,83900,8795,56.6,2.2,80664,4740,1.6,0.7,61037,18905,33.5,2.1,96490,7902,41.7,2.1,93162,11845,23.3,1.4,51845,5681,10391,335,102037,7105,45.9,2.4,107858,5393,54.1,2.4,97718,9170,79.1,2.5,113640,6442,17.0,2.7,52308,10907,3.9,1.1,89750,23241,3859,395,51801,6477,58.1,5.2,(X),(X),46.0,5.2,(X),(X),12.1,3.4,(X),(X),41.9,5.2,(X),(X),32.5,5.5,(X),(X),9.4,3.2,(X),(X),21.7,(X),(X),(X),22.5,(X),(X),(X),18.0,(X),(X),(X)
1600000US0608142,0608142,"Brentwood city, California",17725,432,92589,6225,77.2,2.5,98774,9376,5.5,1.3,59236,29333,0.3,0.3,-,**,6.8,1.3,114901,30743,0.2,0.2,-,**,5.5,2.0,47326,21528,4.6,1.1,78317,35479,20.3,2.3,62244,18453,63.1,2.4,101659,5805,0.8,0.6,42661,18441,35.2,2.4,113415,13644,41.1,2.3,105676,8202,22.9,1.7,47877,3312,14696,406,105398,6625,50.3,3.0,106232,12093,49.7,3.0,105017,7700,79.5,3.1,(X),(X),14.2,2.5,(X),(X),6.3,1.9,(X),(X),3029,414,41306,5799,65.8,6.3,(X),(X),56.6,6.2,(X),(X),9.2,3.7,(X),(X),34.2,6.3,(X),(X),26.9,6.2,(X),(X),7.3,3.7,(X),(X),35.2,(X),(X),(X),34.0,(X),(X),(X),35.4,(X),(X),(X)
1600000US0608172,0608172,"Bret Harte CDP, California",1216,112,28361,5771,60.4,9.5,27899,4972,0.0,2.6,-,**,0.7,1.2,-,**,1.0,1.5,-,**,0.0,2.6,-,**,36.3,8.7,37902,29107,1.6,2.2,23194,16811,85.6,4.8,27478,10352,12.6,5.0,29803,17325,3.1,3.0,(X),(X),45.5,8.9,(X),(X),40.3,10.5,(X),(X),11.1,5.9,(X),(X),1055,129,28258,5710,66.2,11.1,22875,11619,33.8,11.1,31827,18647,61.0,11.7,(X),(X),16.5,7.3,(X),(X),22.5,10.2,(X),(X),161,81,10396,2241,9.9,12.1,(X),(X),9.9,12.1,(X),(X),0.0,18.2,(X),(X),90.1,12.1,(X),(X),73.9,25.3,(X),(X),16.1,23.9,(X),(X),43.8,(X),(X),(X),38.1,(X),(X),(X),18.6,(X),(X),(X)
1600000US0608240,0608240,"Bridgeport CDP, California",210,90,63750,45937,68.6,21.2,63750,46505,0.0,14.3,-,**,5.7,5.7,26875,10080,1.0,2.4,-,**,1.0,1.8,-,**,9.0,8.3,-,**,14.8,15.2,-,**,14.8,11.0,-,**,62.9,21.8,75750,48763,0.0,14.3,(X),(X),2.4,3.2,(X),(X),54.8,23.1,(X),(X),42.9,23.8,(X),(X),130,71,91354,30712,19.2,27.3,-,**,80.8,27.3,107768,69986,68.5,26.4,(X),(X),2.3,3.7,(X),(X),29.2,26.2,(X),(X),80,64,(X),(X),71.3,40.4,(X),(X),71.3,40.4,(X),(X),0.0,32.1,(X),(X),28.8,40.4,(X),(X),28.8,40.4,(X),(X),0.0,32.1,(X),(X),32.4,(X),(X),(X),18.5,(X),(X),(X),55.0,(X),(X),(X)
1600000US0608310,0608310,"Brisbane city, California",1783,149,88141,8222,61.7,6.3,89730,16744,4.4,4.0,(X),(X),0.4,0.7,-,**,27.5,4.8,89273,16720,0.0,1.8,-,**,4.5,4.4,(X),(X),1.4,1.8,"250,000+",***,8.8,4.8,(X),(X),57.9,6.3,92760,15235,2.0,3.0,-,**,31.3,5.8,95357,27167,44.1,6.8,105714,39070,22.7,5.0,45556,20245,1045,101,96027,15212,44.5,7.6,101477,18945,55.5,7.6,89451,18905,72.8,9.3,(X),(X),16.6,7.8,(X),(X),10.6,6.3,(X),(X),738,169,48000,45316,48.8,12.6,(X),(X),37.3,12.8,(X),(X),11.5,8.5,(X),(X),51.2,12.6,(X),(X),42.5,11.8,(X),(X),8.7,6.0,(X),(X),26.7,(X),(X),(X),28.3,(X),(X),(X),24.4,(X),(X),(X)
1600000US0608338,0608338,"Broadmoor CDP, California",1575,158,98750,19141,38.7,8.3,95385,34245,0.0,2.0,-,**,1.5,2.3,-,**,45.5,8.3,111990,16968,0.0,2.0,-,**,10.2,7.2,52063,14623,4.1,3.8,74531,35319,20.0,7.1,61775,23289,33.7,7.5,94375,26037,0.3,0.8,(X),(X),37.9,7.9,(X),(X),43.3,7.3,(X),(X),18.5,5.7,(X),(X),1254,161,101484,19257,37.6,10.0,101688,38347,62.4,10.0,101146,22668,82.5,8.6,110509,16163,12.7,6.6,68144,33138,4.9,5.7,110806,10159,321,117,(X),(X),53.9,16.4,(X),(X),43.9,16.9,(X),(X),10.0,10.9,(X),(X),46.1,16.4,(X),(X),46.1,16.4,(X),(X),0.0,9.6,(X),(X),25.8,(X),(X),(X),28.7,(X),(X),(X),14.3,(X),(X),(X)
1600000US0608478,0608478,"Brookdale CDP, California",874,209,73787,54372,92.0,7.3,74412,71296,2.2,3.7,-,**,0.0,3.6,-,**,2.1,3.2,-,**,0.0,3.6,-,**,3.8,5.0,-,**,0.0,3.6,-,**,3.8,5.0,-,**,92.0,7.3,74412,71296,8.5,12.1,-,**,20.6,9.7,180714,92017,53.1,14.5,93056,69493,17.8,11.5,63895,26080,557,167,133802,34647,38.4,14.9,130833,59966,61.6,14.9,147528,45650,93.9,7.1,147813,39741,6.1,7.1,-,**,0.0,5.7,-,**,317,175,(X),(X),9.8,11.8,(X),(X),9.8,11.8,(X),(X),0.0,9.7,(X),(X),90.2,11.8,(X),(X),58.7,28.8,(X),(X),31.5,26.4,(X),(X),24.3,(X),(X),(X),28.0,(X),(X),(X),17.7,(X),(X),(X)
1600000US0608530,0608530,"Brooktrails CDP, California",1362,216,45254,19076,94.1,4.3,46038,16242,0.0,2.4,-,**,1.6,2.3,-,**,0.0,2.4,-,**,0.0,2.4,-,**,3.3,3.3,-,**,1.0,1.7,-,**,4.3,3.7,53182,44944,93.1,4.7,45763,16806,5.4,4.0,31282,1473,29.1,9.8,52644,19374,40.0,10.2,45445,26141,25.5,8.6,39911,36657,789,176,54455,19536,49.0,13.3,42974,24438,51.0,13.3,67773,12354,69.2,16.7,(X),(X),11.3,10.4,(X),(X),19.5,13.7,(X),(X),573,182,31273,2403,71.9,17.9,(X),(X),53.4,18.1,(X),(X),18.5,14.8,(X),(X),28.1,17.9,(X),(X),28.1,17.9,(X),(X),0.0,5.5,(X),(X),26.1,(X),(X),(X),30.7,(X),(X),(X),17.5,(X),(X),(X)
1600000US0608680,0608680,"Buckhorn CDP, California",959,136,45469,13758,95.7,3.2,46875,12848,0.0,3.3,-,**,2.0,2.9,-,**,0.1,0.4,-,**,0.0,3.3,-,**,1.6,1.8,-,**,0.6,0.9,-,**,1.9,2.0,(X),(X),95.4,3.3,46719,13040,1.3,2.0,(X),(X),8.9,6.3,(X),(X),39.5,7.4,(X),(X),50.4,9.1,(X),(X),657,130,58295,6561,18.7,12.7,59329,48358,81.3,12.7,52500,13216,91.3,6.6,59221,6027,5.0,5.0,"2,500-",***,3.7,4.9,-,**,302,83,23482,4803,53.3,14.4,(X),(X),48.3,13.9,(X),(X),5.0,6.5,(X),(X),46.7,14.4,(X),(X),38.7,13.9,(X),(X),7.9,7.7,(X),(X),28.2,(X),(X),(X),32.1,(X),(X),(X),14.9,(X),(X),(X)
1600000US0608716,0608716,"Buck Meadows CDP, California",24,28,-,**,79.2,38.0,-,**,0.0,60.5,-,**,0.0,60.5,-,**,20.8,38.0,-,**,0.0,60.5,-,**,0.0,60.5,-,**,0.0,60.5,-,**,79.2,38.0,-,**,0.0,60.5,-,**,0.0,60.5,-,**,79.2,38.0,-,**,20.8,38.0,-,**,0.0,60.5,-,**,5,8,-,**,0.0,100.0,-,**,100.0,100.0,-,**,100.0,100.0,-,**,0.0,100.0,-,**,0.0,100.0,-,**,19,26,-,**,0.0,68.0,-,**,0.0,68.0,-,**,0.0,68.0,-,**,100.0,68.0,-,**,0.0,68.0,-,**,100.0,68.0,-,**,79.2,(X),(X),(X),0.0,(X),(X),(X),100.0,(X),(X),(X)
1600000US0608744,0608744,"Bucks Lake CDP, California",9,15,-,**,100.0,98.9,-,**,0.0,98.9,-,**,0.0,98.9,-,**,0.0,98.9,-,**,0.0,98.9,-,**,0.0,98.9,-,**,0.0,98.9,-,**,0.0,98.9,-,**,100.0,98.9,-,**,0.0,98.9,-,**,0.0,98.9,-,**,100.0,98.9,-,**,0.0,98.9,-,**,0,12,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,9,15,-,**,100.0,98.9,-,**,0.0,98.9,-,**,100.0,98.9,-,**,0.0,98.9,-,**,0.0,98.9,-,**,0.0,98.9,-,**,100.0,(X),(X),(X),-,(X),(X),(X),100.0,(X),(X),(X)
1600000US0608758,0608758,"Buellton city, California",1860,172,71667,9860,85.3,6.0,70833,9151,1.6,1.7,-,**,4.5,3.6,(X),(X),1.7,1.9,-,**,0.0,1.7,-,**,1.9,2.1,-,**,5.1,3.5,(X),(X),17.7,5.0,68077,10470,70.2,6.8,71250,19649,0.9,1.4,-,**,28.4,5.8,108151,14010,45.8,7.1,76250,8082,24.9,5.9,29977,11986,1375,127,84289,9044,34.5,6.6,108145,21677,65.5,6.6,74399,8747,84.8,6.5,96484,18705,13.3,6.5,33353,4180,1.9,2.1,-,**,485,167,26835,12033,65.4,17.4,(X),(X),56.9,18.6,(X),(X),8.5,7.7,(X),(X),34.6,17.4,(X),(X),28.5,16.9,(X),(X),6.2,6.7,(X),(X),30.9,(X),(X),(X),31.6,(X),(X),(X),29.1,(X),(X),(X)
1600000US0608786,0608786,"Buena Park city, California",23130,419,70588,3548,59.3,2.1,69451,4117,4.4,1.1,54925,26190,0.4,0.3,(X),(X),28.8,1.7,79271,7612,0.8,0.5,(X),(X),4.2,1.0,50500,6536,2.0,0.5,63618,18342,31.5,1.8,57088,5745,33.0,2.0,76913,5493,2.0,0.6,31155,8610,34.0,1.8,71424,7329,44.4,1.9,83585,4945,19.6,1.3,46731,4673,19145,406,73674,2662,46.3,2.0,71528,4138,53.7,2.0,75886,4276,71.3,2.3,85472,4978,18.0,2.0,44954,4443,10.7,1.8,51792,8480,3985,389,37607,3897,50.9,5.2,33722,5553,41.8,5.0,29707,2889,9.1,3.4,80000,13212,49.1,5.2,47407,12713,32.6,4.8,34934,8416,16.5,4.8,66250,20976,33.8,(X),(X),(X),33.4,(X),(X),(X),28.3,(X),(X),(X)
1600000US0608828,0608828,"Buena Vista CDP, California",120,46,58472,14703,96.7,6.0,58393,19870,0.0,23.4,-,**,0.0,23.4,-,**,0.0,23.4,-,**,0.0,23.4,-,**,0.0,23.4,-,**,3.3,6.0,-,**,18.3,17.8,-,**,78.3,16.5,51429,30228,0.0,23.4,(X),(X),10.0,15.0,(X),(X),63.3,24.7,(X),(X),26.7,20.9,(X),(X),79,34,58125,11874,25.3,25.5,(X),(X),74.7,25.5,(X),(X),77.2,25.4,59375,13806,12.7,21.0,-,**,10.1,15.5,-,**,41,35,(X),(X),26.8,45.0,(X),(X),12.2,23.6,(X),(X),14.6,32.4,(X),(X),73.2,45.0,(X),(X),73.2,45.0,(X),(X),0.0,46.3,(X),(X),30.8,(X),(X),(X),5.1,(X),(X),(X),56.1,(X),(X),(X)
