GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC01_EST_VC28,HC01_MOE_VC28,HC02_EST_VC28,HC02_MOE_VC28,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32,HC01_EST_VC33,HC01_MOE_VC33,HC02_EST_VC33,HC02_MOE_VC33,HC01_EST_VC34,HC01_MOE_VC34,HC02_EST_VC34,HC02_MOE_VC34,HC01_EST_VC35,HC01_MOE_VC35,HC02_EST_VC35,HC02_MOE_VC35,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36,HC01_EST_VC37,HC01_MOE_VC37,HC02_EST_VC37,HC02_MOE_VC37,HC01_EST_VC38,HC01_MOE_VC38,HC02_EST_VC38,HC02_MOE_VC38,HC01_EST_VC41,HC01_MOE_VC41,HC02_EST_VC41,HC02_MOE_VC41,HC01_EST_VC42,HC01_MOE_VC42,HC02_EST_VC42,HC02_MOE_VC42,HC01_EST_VC43,HC01_MOE_VC43,HC02_EST_VC43,HC02_MOE_VC43
1600000US0606150,0606150,"Bertsch-Oceanview CDP, California",828,120,48750,21005,85.6,7.4,51164,21814,0.0,4.4,-,**,5.4,3.4,40625,30265,0.0,4.4,-,**,0.7,1.3,-,**,1.3,1.5,36719,36195,6.9,6.5,7159,66692,4.6,4.0,54615,65603,82.4,8.5,48750,26535,6.3,6.5,6970,18809,26.9,9.7,66437,16209,44.6,9.9,51336,16119,22.2,6.7,26563,5665,603,126,58367,5179,46.4,11.9,58396,19482,53.6,11.9,58324,7774,61.5,13.8,64125,15415,17.2,10.6,23333,34514,21.2,14.7,58301,17282,225,84,16458,14935,48.0,19.3,21833,8444,33.8,17.7,21667,12437,14.2,13.2,25147,20634,52.0,19.3,11938,12764,48.4,19.7,11771,6075,3.6,5.7,-,**,24.2,(X),(X),(X),28.0,(X),(X),(X),4.0,(X),(X),(X)
1600000US0606210,0606210,"Bethel Island CDP, California",989,148,33771,9750,87.1,8.8,34563,12475,0.0,3.7,-,**,1.0,1.6,-,**,1.2,1.8,-,**,0.0,3.7,-,**,6.1,6.9,-,**,4.7,3.8,31250,54916,17.2,10.1,12167,82275,76.9,10.8,33854,7941,1.5,2.5,-,**,8.7,6.7,95268,68623,41.1,10.2,34688,16570,48.7,10.9,30000,13883,469,122,64432,31571,10.0,10.2,54526,158764,90.0,10.2,73438,35628,81.0,10.8,64318,41523,16.8,10.2,75598,62585,2.1,3.4,-,**,520,139,19500,7709,46.2,15.6,21429,7611,39.0,16.5,19306,7575,7.1,5.8,65795,79652,53.8,15.6,15000,10906,46.2,15.9,13750,4436,7.7,9.6,24423,34790,33.0,(X),(X),(X),23.9,(X),(X),(X),41.2,(X),(X),(X)
1600000US0606308,0606308,"Beverly Hills city, California",14543,471,85918,5375,87.1,1.9,91042,8733,3.9,1.2,64341,28466,0.2,0.3,125972,2871,4.6,1.0,62262,23876,0.3,0.5,-,**,1.1,0.7,47941,52109,2.7,1.0,68889,18106,3.7,1.3,44167,22227,85.0,2.2,91825,8565,2.8,1.0,25500,16687,30.9,2.6,91337,10354,38.0,2.8,96997,9567,28.3,1.7,69696,13977,8365,342,120220,9964,42.4,3.1,118875,20905,57.6,3.1,120716,10112,80.0,3.7,127157,9415,14.8,3.2,76500,15923,5.2,1.7,128984,20188,6178,589,54373,2789,61.4,5.1,51485,5065,55.8,4.8,48986,7222,5.6,2.1,69122,25341,38.6,5.1,70885,20073,27.9,4.6,57222,15655,10.8,3.3,100550,36432,31.5,(X),(X),(X),37.4,(X),(X),(X),23.2,(X),(X),(X)
1600000US0606336,0606336,"Bieber CDP, California",86,38,68750,22150,83.7,17.0,70833,40473,0.0,33.7,-,**,0.0,33.7,-,**,0.0,33.7,-,**,0.0,33.7,-,**,10.5,14.6,30250,6344,5.8,10.2,-,**,12.8,15.0,30750,8766,81.4,18.0,71667,45718,14.0,18.6,-,**,30.2,21.6,93333,70483,32.6,20.5,150625,128062,23.3,15.9,21250,21953,74,39,61500,15404,44.6,26.7,57083,24620,55.4,26.7,62250,89628,100.0,36.9,61500,15404,0.0,36.9,-,**,0.0,36.9,-,**,12,10,46667,136794,58.3,47.1,14375,47694,58.3,47.1,14375,47694,0.0,92.0,-,**,41.7,47.1,-,**,41.7,47.1,-,**,0.0,92.0,-,**,59.3,(X),(X),(X),47.3,(X),(X),(X),58.3,(X),(X),(X)
1600000US0606406,0606406,"Big Bear City CDP, California",4635,443,42957,8703,90.1,4.0,41266,9331,0.8,1.3,-,**,2.1,2.2,50637,72124,0.9,1.1,38409,13058,0.0,0.8,-,**,4.7,2.8,46894,50843,1.4,1.1,60978,73949,15.0,5.0,46338,7476,80.7,5.6,41380,9502,3.1,2.2,33705,18455,22.0,4.7,44271,15939,45.8,6.2,50152,8681,29.0,5.5,34188,8122,2797,367,52627,11011,36.5,7.4,48300,21537,63.5,7.4,53730,11800,73.4,6.9,65194,6922,13.3,5.1,16989,9656,13.3,5.4,39275,12769,1838,317,27652,6817,53.2,8.4,27637,6364,39.1,9.3,19917,11617,14.1,7.4,39301,27449,46.8,8.4,32530,26477,34.7,10.3,26296,40257,12.1,6.6,34116,29426,31.8,(X),(X),(X),31.9,(X),(X),(X),28.7,(X),(X),(X)
1600000US0606434,0606434,"Big Bear Lake city, California",2355,182,32869,3768,90.6,3.8,32374,4296,0.8,0.8,11979,16526,0.0,1.6,-,**,0.0,1.6,-,**,1.4,1.6,70761,54356,6.7,3.2,35833,14939,0.6,0.8,9306,8996,13.0,4.2,34620,11103,84.2,4.5,32652,4374,2.7,1.9,36250,13716,26.5,6.2,38182,10960,31.7,6.6,42917,32466,39.1,6.5,22500,7623,1276,134,38111,9092,38.0,9.5,32560,8438,62.0,9.5,41641,16630,76.6,6.9,43952,19516,20.8,6.6,21622,3856,2.6,3.1,63036,35949,1079,203,22633,6200,55.5,11.0,27540,12813,47.8,10.8,21422,6831,7.7,5.2,36458,12222,44.5,11.0,21646,6261,36.9,9.5,20488,7039,7.6,6.8,61167,33551,42.3,(X),(X),(X),47.6,(X),(X),(X),31.6,(X),(X),(X)
1600000US0606475,0606475,"Big Bend CDP, California",50,27,37857,38355,96.0,8.3,31250,36219,0.0,45.1,-,**,0.0,45.1,-,**,0.0,45.1,-,**,0.0,45.1,-,**,0.0,45.1,-,**,4.0,8.3,-,**,0.0,45.1,-,**,96.0,8.3,31250,36219,0.0,45.1,-,**,0.0,45.1,-,**,60.0,23.5,12344,75118,40.0,23.5,38214,25916,18,17,40500,43611,0.0,75.1,-,**,100.0,75.1,40500,43611,44.4,46.2,42000,6980,11.1,19.6,-,**,44.4,49.5,-,**,32,21,31250,33908,18.8,24.9,15625,15936,18.8,24.9,15625,15936,0.0,56.3,-,**,81.3,24.9,38571,22340,81.3,24.9,38571,22340,0.0,56.3,-,**,22.0,(X),(X),(X),0.0,(X),(X),(X),34.4,(X),(X),(X)
1600000US0606518,0606518,"Big Creek CDP, California",88,38,92500,30043,100.0,33.2,92500,30043,0.0,33.2,-,**,0.0,33.2,-,**,0.0,33.2,-,**,0.0,33.2,-,**,0.0,33.2,-,**,0.0,33.2,-,**,18.2,19.1,99318,13720,81.8,19.1,81389,35709,0.0,33.2,-,**,10.2,16.2,-,**,58.0,23.8,82361,27156,31.8,22.7,75000,143294,61,33,99659,14300,24.6,23.6,105972,57333,75.4,23.6,98864,15762,100.0,40.8,99659,14300,0.0,40.8,-,**,0.0,40.8,-,**,27,22,60125,50207,63.0,46.6,38875,39520,63.0,46.6,38875,39520,0.0,61.3,-,**,37.0,46.6,-,**,37.0,46.6,-,**,0.0,61.3,-,**,26.1,(X),(X),(X),26.2,(X),(X),(X),25.9,(X),(X),(X)
1600000US0606560,0606560,"Biggs city, California",571,79,40250,12234,79.9,7.4,39583,11682,0.7,1.0,-,**,1.8,2.4,16563,22324,2.8,3.6,59500,13821,1.1,2.0,-,**,9.6,5.0,82841,99420,4.2,3.9,16250,46147,27.3,7.9,31667,22214,65.7,8.4,41150,6886,7.0,4.5,23250,25640,28.4,8.9,46667,32954,39.2,8.8,51000,16918,25.4,7.3,27679,8844,439,75,44250,12888,39.0,10.2,40125,37990,61.0,10.2,53750,19780,72.7,9.2,53125,19137,18.9,7.4,28036,7611,8.4,5.8,53750,88212,132,43,19063,15880,78.0,11.6,17083,27682,75.0,11.9,16750,24574,3.0,4.3,-,**,22.0,11.6,19844,14295,13.6,9.4,20833,29186,8.3,7.3,19063,41071,29.9,(X),(X),(X),29.6,(X),(X),(X),31.1,(X),(X),(X)
1600000US0606567,0606567,"Big Lagoon CDP, California",62,32,46944,39229,69.4,34.6,44219,2919,0.0,40.5,-,**,30.6,34.6,-,**,0.0,40.5,-,**,0.0,40.5,-,**,0.0,40.5,-,**,0.0,40.5,-,**,0.0,40.5,-,**,69.4,34.6,44219,2919,4.8,6.9,-,**,9.7,16.6,-,**,50.0,28.9,100461,54514,35.5,23.7,42917,19291,37,31,87961,45483,16.2,30.4,"2,500-",***,83.8,30.4,88355,12236,32.4,32.4,75625,44352,16.2,30.4,"2,500-",***,51.4,47.6,-,**,25,15,40625,19950,52.0,30.3,40625,12247,52.0,30.3,40625,12247,0.0,63.7,-,**,48.0,30.3,25000,54595,48.0,30.3,25000,54595,0.0,63.7,-,**,51.6,(X),(X),(X),21.6,(X),(X),(X),20.0,(X),(X),(X)
1600000US0606616,0606616,"Big Pine CDP, California",668,80,57727,15289,84.0,4.5,62813,12073,0.0,5.5,-,**,13.8,3.9,33000,9475,0.0,5.5,-,**,0.6,1.0,-,**,1.0,1.9,-,**,0.6,0.8,48750,103277,4.3,3.1,68906,30385,80.7,5.2,62688,13233,1.6,2.6,71125,735,26.8,7.6,49375,21939,46.1,7.4,76154,18742,25.4,6.9,32292,26260,452,76,63750,14372,36.1,11.6,44893,26670,63.9,11.6,75670,18104,74.1,10.3,75491,13446,13.7,6.7,42679,19692,12.2,8.4,36080,12726,216,61,25833,16015,45.8,13.7,33750,14277,42.1,12.2,31719,13240,3.7,4.7,113571,543,54.2,13.7,21397,6817,48.6,12.1,20662,4914,5.6,7.8,71000,7215,31.7,(X),(X),(X),29.6,(X),(X),(X),32.4,(X),(X),(X)
1600000US0606635,0606635,"Big River CDP, California",638,69,29063,11845,85.9,6.5,35625,17650,0.0,5.7,-,**,5.5,4.8,36103,9062,0.0,5.7,-,**,0.0,5.7,-,**,2.4,2.1,19063,17232,6.3,5.0,6724,5494,9.6,6.4,39375,54588,78.7,8.8,29688,14316,0.0,5.7,-,**,5.3,4.1,20500,22228,44.2,8.3,38333,16413,50.5,8.3,25500,6682,381,65,43894,10301,11.5,8.3,39792,87289,88.5,8.3,43990,12936,73.2,10.2,45313,13717,13.9,9.7,16384,5828,12.9,6.7,58393,10470,257,59,19402,3772,58.0,13.6,19688,7239,53.7,14.0,20595,5797,4.3,6.4,-,**,42.0,13.6,19342,8253,35.0,13.2,18158,6201,7.0,7.4,41250,11721,28.5,(X),(X),(X),32.0,(X),(X),(X),23.3,(X),(X),(X)
1600000US0606728,0606728,"Biola CDP, California",222,76,19167,4169,65.3,26.1,19135,14385,0.0,15.5,-,**,0.0,15.5,-,**,8.6,14.2,-,**,0.0,15.5,-,**,26.1,25.2,18590,2159,0.0,15.5,-,**,77.0,19.9,18766,1206,14.4,15.1,33125,27719,0.0,15.5,-,**,52.7,26.1,18798,770,31.5,22.3,33125,58361,15.8,15.5,15991,1834,181,75,19824,10820,79.0,22.0,19215,2453,21.0,22.0,80875,58546,65.2,31.1,24423,15786,34.8,31.1,18365,16161,0.0,18.6,-,**,41,36,15733,1626,29.3,38.0,12500,1959,29.3,38.0,12500,1959,0.0,49.7,-,**,70.7,38.0,-,**,70.7,38.0,-,**,0.0,49.7,-,**,32.0,(X),(X),(X),39.2,(X),(X),(X),0.0,(X),(X),(X)
1600000US0606798,0606798,"Bishop city, California",1778,193,29568,8629,82.5,6.1,32500,19448,0.0,2.1,-,**,3.7,2.7,19489,32310,4.8,3.5,38333,33852,0.0,2.1,-,**,7.7,4.0,24712,7864,1.3,1.4,30417,42415,22.0,6.2,29679,26114,69.0,7.0,28750,11462,2.9,3.0,16912,2251,27.5,6.6,45361,19902,40.7,7.8,40441,19735,28.9,5.3,20545,4601,736,105,61750,16943,51.4,11.5,46298,15563,48.6,11.5,75580,14562,55.6,14.5,77109,28143,33.3,15.2,31875,81271,11.1,10.2,45529,25397,1042,233,23017,2645,40.2,10.8,25096,9849,32.1,10.4,21346,4604,8.2,6.2,68094,28573,59.8,10.8,22466,4336,53.5,10.9,22513,4139,6.3,5.4,17426,80513,24.9,(X),(X),(X),13.3,(X),(X),(X),29.2,(X),(X),(X)
1600000US0606928,0606928,"Blackhawk CDP, California",3324,187,162644,17900,80.3,3.6,181536,31325,2.7,3.0,171824,146526,0.0,1.1,-,**,15.8,3.6,125500,16541,0.0,1.1,-,**,0.0,1.1,-,**,1.2,1.2,125417,71611,3.5,2.0,97417,23706,77.4,3.9,185682,29184,0.4,0.5,-,**,13.7,3.9,172336,37122,62.4,4.9,180393,40800,23.5,4.0,130972,27615,2788,195,180643,26265,40.4,5.9,172336,30433,59.6,5.9,182167,39441,94.1,2.5,182794,24408,3.6,2.2,114779,45187,2.3,1.6,236635,69630,536,205,98611,34214,76.9,13.4,99722,57615,69.8,14.4,89844,57040,7.1,6.9,"250,000+",***,23.1,13.4,89706,80475,23.1,13.4,89706,80475,0.0,6.8,-,**,29.5,(X),(X),(X),27.3,(X),(X),(X),40.5,(X),(X),(X)
1600000US0606935,0606935,"Blacklake CDP, California",480,102,61786,71255,100.0,7.5,61786,71255,0.0,7.5,-,**,0.0,7.5,-,**,0.0,7.5,-,**,0.0,7.5,-,**,0.0,7.5,-,**,0.0,7.5,-,**,3.1,5.1,-,**,96.9,5.1,60893,64510,0.0,7.5,-,**,17.7,12.0,133458,29547,13.8,9.6,105000,23562,68.5,11.9,34766,23906,344,120,108438,35050,29.1,16.5,134083,24164,70.9,16.5,100263,87737,100.0,10.3,108438,35050,0.0,10.3,-,**,0.0,10.3,-,**,136,70,25682,5455,89.0,16.6,25114,2235,89.0,16.6,25114,2235,0.0,23.8,-,**,11.0,16.6,-,**,11.0,16.6,-,**,0.0,23.8,-,**,37.7,(X),(X),(X),48.3,(X),(X),(X),11.0,(X),(X),(X)
1600000US0606982,0606982,"Black Point-Green Point CDP, California",488,91,125000,42393,98.8,2.0,128571,40548,0.0,7.4,-,**,0.0,7.4,-,**,1.2,2.0,-,**,0.0,7.4,-,**,0.0,7.4,-,**,0.0,7.4,-,**,0.0,7.4,-,**,98.8,2.0,128571,40548,0.0,7.4,-,**,19.3,8.9,214167,147108,51.6,11.5,111944,78796,29.1,10.0,106458,38304,424,90,138500,35021,28.5,11.3,162250,111719,71.5,11.3,121806,55122,86.1,7.9,153417,41352,9.2,6.2,55859,51532,4.7,5.3,31786,13494,64,42,85357,46514,50.0,33.4,71875,63042,50.0,33.4,71875,63042,0.0,39.8,-,**,50.0,33.4,111000,154425,50.0,33.4,111000,156711,0.0,39.8,-,**,26.6,(X),(X),(X),23.8,(X),(X),(X),0.0,(X),(X),(X)
1600000US0606994,0606994,"Blairsden CDP, California",23,29,116917,59280,34.8,58.5,-,**,0.0,66.4,-,**,0.0,66.4,-,**,0.0,66.4,-,**,0.0,66.4,-,**,0.0,66.4,-,**,65.2,58.5,-,**,0.0,66.4,-,**,34.8,58.5,-,**,0.0,66.4,-,**,0.0,66.4,-,**,100.0,66.4,116917,59280,0.0,66.4,-,**,23,29,116917,59280,0.0,66.4,-,**,100.0,66.4,116917,59280,100.0,66.4,116917,59280,0.0,66.4,-,**,0.0,66.4,-,**,0,13,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,0.0,(X),(X),(X),0.0,(X),(X),(X),-,(X),(X),(X)
1600000US0607036,0607036,"Bloomfield CDP, California",61,35,100521,30255,86.9,20.3,101354,36196,0.0,40.8,-,**,0.0,40.8,-,**,13.1,20.3,-,**,0.0,40.8,-,**,0.0,40.8,-,**,0.0,40.8,-,**,4.9,9.3,-,**,82.0,22.3,101667,43822,0.0,40.8,-,**,4.9,9.3,-,**,83.6,25.1,100104,34672,11.5,22.4,-,**,50,32,101667,47874,0.0,45.1,-,**,100.0,45.1,101667,47874,72.0,26.7,128571,89901,10.0,16.3,-,**,18.0,24.2,-,**,11,14,75781,88502,72.7,55.0,-,**,72.7,55.0,-,**,0.0,96.0,-,**,27.3,55.0,-,**,27.3,55.0,-,**,0.0,96.0,-,**,0.0,(X),(X),(X),0.0,(X),(X),(X),0.0,(X),(X),(X)
1600000US0607064,0607064,"Bloomington CDP, California",5505,279,46639,4372,64.2,5.8,46242,3553,3.1,1.5,47813,34808,1.8,1.4,28793,32659,0.8,0.7,33750,72722,0.4,0.6,-,**,25.6,4.9,48269,20606,4.1,1.7,71184,24905,73.5,4.3,46907,6187,20.4,3.8,47589,5130,0.4,0.5,66765,27145,41.5,4.9,42839,7065,46.6,5.3,50392,4525,11.4,2.9,37619,13882,4864,284,47127,4632,55.8,5.0,41531,4701,44.2,5.0,51318,3648,70.3,4.3,51635,4973,20.2,4.4,33545,9058,9.4,3.1,43818,9794,641,184,33750,17510,51.8,14.7,23816,24145,45.6,15.2,21694,20198,6.2,6.0,39792,143593,48.2,14.7,34821,23728,44.0,14.6,34762,28024,4.2,4.8,67589,70823,42.8,(X),(X),(X),44.8,(X),(X),(X),14.5,(X),(X),(X)
1600000US0607162,0607162,"Blue Lake city, California",517,69,50329,16825,90.7,5.3,50592,17704,0.0,7.0,-,**,5.2,4.8,58125,59933,2.9,2.5,29583,75710,0.0,7.0,-,**,0.0,7.0,-,**,1.2,1.4,23500,5450,0.0,7.0,-,**,90.7,5.3,50592,17704,3.7,4.0,"2,500-",***,39.5,8.5,58750,34846,43.9,9.0,51908,14748,13.0,6.1,27625,7791,336,62,58269,16926,48.2,10.7,61750,15233,51.8,10.7,50789,25901,76.2,10.2,73000,10958,19.9,8.8,23417,7115,3.9,5.4,48375,8126,181,49,30221,5474,49.7,17.9,29250,15408,39.2,18.0,26806,8217,10.5,9.8,34583,75862,50.3,17.9,31125,10030,37.6,17.9,25909,22604,12.7,12.5,52917,51922,34.0,(X),(X),(X),29.5,(X),(X),(X),40.9,(X),(X),(X)
1600000US0607172,0607172,"Bluewater CDP, California",87,33,37875,10032,100.0,33.4,37875,10032,0.0,33.4,-,**,0.0,33.4,-,**,0.0,33.4,-,**,0.0,33.4,-,**,0.0,33.4,-,**,0.0,33.4,-,**,11.5,13.4,61250,70086,88.5,13.4,37875,21387,0.0,33.4,-,**,0.0,33.4,-,**,23.0,19.4,22083,47635,77.0,19.4,38125,7120,25,17,44250,19390,0.0,63.7,-,**,100.0,63.7,44250,19390,100.0,63.7,44250,19390,0.0,63.7,-,**,0.0,63.7,-,**,62,30,29000,22977,48.4,27.3,29500,32280,33.9,25.0,22386,18233,14.5,17.0,152750,206017,51.6,27.3,22083,35469,51.6,27.3,22083,35469,0.0,40.5,-,**,28.7,(X),(X),(X),36.0,(X),(X),(X),25.8,(X),(X),(X)
1600000US0607218,0607218,"Blythe city, California",5113,345,48327,7031,69.7,4.5,52889,7857,10.0,3.1,28546,18790,0.6,0.5,21111,8080,2.7,1.4,51250,4770,0.0,0.7,-,**,16.0,3.6,41806,13970,1.0,0.8,77917,75094,42.9,4.7,41581,4465,45.7,4.9,68438,14228,4.2,1.8,36250,24666,31.2,4.9,54375,20868,45.9,5.3,51563,6283,18.8,3.3,33234,14989,3738,227,51346,6920,42.7,5.4,44215,10873,57.3,5.4,54154,12740,66.2,5.3,75476,12376,19.5,4.2,28955,15274,14.2,4.6,32045,18301,1375,292,27395,10269,42.4,10.6,25015,5154,36.3,10.2,22477,5292,6.1,4.2,46759,17431,57.6,10.6,42866,15915,45.5,10.9,35357,22284,12.1,7.4,53725,32626,30.0,(X),(X),(X),26.7,(X),(X),(X),37.2,(X),(X),(X)
1600000US0607246,0607246,"Bodega CDP, California",65,53,38393,58097,100.0,39.5,38393,58097,0.0,39.5,-,**,0.0,39.5,-,**,0.0,39.5,-,**,0.0,39.5,-,**,0.0,39.5,-,**,0.0,39.5,-,**,0.0,39.5,-,**,100.0,39.5,38393,58097,0.0,39.5,-,**,46.2,49.2,-,**,13.8,26.1,-,**,40.0,43.9,41667,20010,25,18,41528,125708,0.0,63.7,-,**,100.0,63.7,41528,125708,100.0,63.7,41528,125708,0.0,63.7,-,**,0.0,63.7,-,**,40,50,9167,56750,100.0,50.4,9167,56750,100.0,50.4,9167,56750,0.0,50.4,-,**,0.0,50.4,-,**,0.0,50.4,-,**,0.0,50.4,-,**,61.5,(X),(X),(X),0.0,(X),(X),(X),100.0,(X),(X),(X)
1600000US0607260,0607260,"Bodega Bay CDP, California",366,130,67328,27180,92.9,7.1,73387,40728,0.0,9.7,-,**,0.0,9.7,-,**,0.0,9.7,-,**,0.0,9.7,-,**,5.2,8.0,-,**,1.9,3.4,-,**,7.1,7.1,56711,10301,92.9,7.1,73387,40728,0.0,9.7,-,**,26.0,18.3,62546,41023,40.2,19.7,74556,114571,33.9,17.3,64643,83676,172,73,135667,54194,12.2,18.5,-,**,87.8,18.5,113523,61572,100.0,19.5,135667,54194,0.0,19.5,-,**,0.0,19.5,-,**,194,115,60500,15529,66.0,27.7,56711,15563,54.6,29.2,62963,34450,11.3,18.3,-,**,34.0,27.7,62000,168106,18.0,20.4,16750,62145,16.0,24.6,-,**,28.7,(X),(X),(X),30.2,(X),(X),(X),27.3,(X),(X),(X)
1600000US0607274,0607274,"Bodfish CDP, California",1034,221,22237,4949,100.0,3.6,22237,4949,0.0,3.6,-,**,0.0,3.6,-,**,0.0,3.6,-,**,0.0,3.6,-,**,0.0,3.6,-,**,0.0,3.6,-,**,3.1,3.4,14853,98604,96.9,3.4,22251,5011,0.0,3.6,-,**,5.4,5.2,53750,28068,57.4,14.0,21534,5463,37.1,13.4,22500,5913,494,195,28030,13128,10.3,8.8,86319,134134,89.7,8.8,26754,7365,67.8,26.2,37604,15523,21.3,28.2,-,**,10.9,9.4,14545,127163,540,176,17303,4287,60.4,21.5,19818,19254,54.6,19.8,20927,24834,5.7,8.8,-,**,39.6,21.5,14271,9750,39.6,21.5,14271,9750,0.0,6.7,-,**,17.6,(X),(X),(X),9.7,(X),(X),(X),24.8,(X),(X),(X)
1600000US0607316,0607316,"Bolinas CDP, California",455,76,54635,28873,94.9,7.0,53958,22888,4.0,6.8,-,**,0.0,7.9,-,**,0.0,7.9,-,**,0.0,7.9,-,**,0.0,7.9,-,**,1.1,1.8,-,**,2.2,2.4,36250,89680,93.8,7.0,53698,22182,0.0,7.9,-,**,24.6,12.6,27262,33759,43.1,13.0,81250,32133,32.3,11.6,49931,24830,265,78,86042,57906,30.2,19.4,11711,137358,69.8,19.4,106328,45145,75.5,15.2,111300,6179,24.5,15.2,32031,60075,0.0,13.2,-,**,190,56,27394,6523,55.3,17.8,25931,1287,36.8,17.1,26346,2868,18.4,12.6,25417,21087,44.7,17.8,48819,28959,33.2,16.2,32292,35625,11.6,10.2,186000,150939,42.2,(X),(X),(X),44.2,(X),(X),(X),36.3,(X),(X),(X)
1600000US0607372,0607372,"Bombay Beach CDP, California",169,65,17961,7392,83.4,15.8,17005,4335,11.8,13.8,48750,89991,0.0,19.8,-,**,4.7,8.0,-,**,0.0,19.8,-,**,0.0,19.8,-,**,0.0,19.8,-,**,9.5,14.1,-,**,74.0,19.7,17331,5539,0.0,19.8,-,**,21.9,9.1,-,**,32.5,20.1,28092,29179,45.6,21.8,19803,52934,66,39,7230,28712,84.8,24.9,6892,959,15.2,24.9,-,**,15.2,24.9,-,**,56.1,30.9,-,**,28.8,35.5,-,**,103,56,18487,14205,28.2,23.5,16484,30808,28.2,23.5,16484,30808,0.0,29.6,-,**,71.8,23.5,19342,23674,50.5,26.9,18333,21952,21.4,22.2,60208,85755,20.1,(X),(X),(X),15.2,(X),(X),(X),23.3,(X),(X),(X)
1600000US0607379,0607379,"Bonadelle Ranchos-Madera Ranchos CDP, California",2621,157,76181,5567,89.2,4.5,76389,5370,4.2,3.5,31199,14015,0.4,0.5,39792,18198,2.8,1.9,107500,109618,0.0,1.4,-,**,1.9,1.3,105673,7844,1.4,1.2,170893,127027,17.1,4.3,61806,17858,74.7,5.5,81480,9286,1.7,1.4,47885,25413,28.2,4.5,66711,13105,51.0,4.9,100368,12498,19.2,2.9,49971,7431,2076,168,82102,7854,40.1,6.1,78333,14961,59.9,6.1,92768,21448,86.8,5.1,93259,12382,9.2,4.2,46667,24144,4.1,3.3,32015,36027,545,124,51705,18593,37.1,12.2,40750,13024,25.5,10.1,34904,25662,11.6,7.6,41161,33664,62.9,12.2,61652,21592,45.0,12.2,62366,24888,18.0,9.3,45278,56669,29.2,(X),(X),(X),25.7,(X),(X),(X),42.0,(X),(X),(X)
1600000US0607414,0607414,"Bonita CDP, California",4560,269,82214,8938,82.5,4.1,81393,11376,3.1,2.0,78649,22907,1.1,1.7,-,**,7.5,2.9,104063,29016,0.0,0.8,-,**,3.5,2.0,59750,90634,2.3,2.1,210668,239541,36.8,4.6,84315,19125,52.1,4.6,78051,11584,2.1,2.1,15950,13861,25.0,4.4,84352,16512,42.0,4.5,89594,17861,30.9,2.9,65820,9793,3354,263,96886,13941,34.9,5.3,84395,16804,65.1,5.3,106094,9020,80.1,4.9,105616,12606,13.5,3.6,66304,33420,6.5,3.8,54940,93064,1206,236,38564,12937,64.0,9.9,32222,11818,53.4,10.7,31389,9760,10.6,7.3,90781,107862,36.0,9.9,56818,25698,26.0,8.7,57273,24323,10.0,5.6,14595,152600,30.5,(X),(X),(X),30.5,(X),(X),(X),27.9,(X),(X),(X)
