GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03
1500000US060371047032,060371047032,"Block Group 2, Census Tract 1047.03, Los Angeles County, California",962,245,740,158,222,186
1500000US060371047041,060371047041,"Block Group 1, Census Tract 1047.04, Los Angeles County, California",4095,437,2271,490,1824,503
1500000US060371048101,060371048101,"Block Group 1, Census Tract 1048.10, Los Angeles County, California",1531,784,1127,821,404,331
1500000US060371048102,060371048102,"Block Group 2, Census Tract 1048.10, Los Angeles County, California",1200,458,676,342,524,353
1500000US060371048103,060371048103,"Block Group 3, Census Tract 1048.10, Los Angeles County, California",2519,611,1197,490,1322,543
1500000US060371048211,060371048211,"Block Group 1, Census Tract 1048.21, Los Angeles County, California",2481,386,883,371,1598,368
1500000US060371048212,060371048212,"Block Group 2, Census Tract 1048.21, Los Angeles County, California",939,376,455,240,484,330
1500000US060371048221,060371048221,"Block Group 1, Census Tract 1048.22, Los Angeles County, California",2031,277,713,348,1318,289
1500000US060371060101,060371060101,"Block Group 1, Census Tract 1060.10, Los Angeles County, California",2636,284,2108,260,528,257
1500000US060371060201,060371060201,"Block Group 1, Census Tract 1060.20, Los Angeles County, California",2997,652,2288,534,709,453
1500000US060371060202,060371060202,"Block Group 2, Census Tract 1060.20, Los Angeles County, California",2900,597,2545,593,355,265
1500000US060371061111,060371061111,"Block Group 1, Census Tract 1061.11, Los Angeles County, California",1862,435,1532,368,330,264
1500000US060371061112,060371061112,"Block Group 2, Census Tract 1061.11, Los Angeles County, California",2478,378,2338,382,140,118
1500000US060371061121,060371061121,"Block Group 1, Census Tract 1061.12, Los Angeles County, California",2255,466,1757,424,498,333
1500000US060371061122,060371061122,"Block Group 2, Census Tract 1061.12, Los Angeles County, California",3415,620,3015,521,400,406
1500000US060371061131,060371061131,"Block Group 1, Census Tract 1061.13, Los Angeles County, California",1653,323,1312,351,341,226
1500000US060371061132,060371061132,"Block Group 2, Census Tract 1061.13, Los Angeles County, California",1866,302,1668,373,198,195
1500000US060371061141,060371061141,"Block Group 1, Census Tract 1061.14, Los Angeles County, California",4019,517,1685,363,2334,520
1500000US060371061142,060371061142,"Block Group 2, Census Tract 1061.14, Los Angeles County, California",1477,431,612,375,865,371
1500000US060371064031,060371064031,"Block Group 1, Census Tract 1064.03, Los Angeles County, California",860,331,628,253,232,255
1500000US060371064032,060371064032,"Block Group 2, Census Tract 1064.03, Los Angeles County, California",1324,490,1269,491,55,68
1500000US060371064033,060371064033,"Block Group 3, Census Tract 1064.03, Los Angeles County, California",951,351,601,240,350,298
1500000US060371064051,060371064051,"Block Group 1, Census Tract 1064.05, Los Angeles County, California",1514,417,1011,416,503,185
1500000US060371064052,060371064052,"Block Group 2, Census Tract 1064.05, Los Angeles County, California",961,385,826,385,135,148
1500000US060371064053,060371064053,"Block Group 3, Census Tract 1064.05, Los Angeles County, California",702,222,334,193,368,228
1500000US060371064061,060371064061,"Block Group 1, Census Tract 1064.06, Los Angeles County, California",3166,789,2964,780,202,175
1500000US060371064062,060371064062,"Block Group 2, Census Tract 1064.06, Los Angeles County, California",547,361,532,361,15,25
1500000US060371064063,060371064063,"Block Group 3, Census Tract 1064.06, Los Angeles County, California",1315,433,808,443,507,301
1500000US060371064071,060371064071,"Block Group 1, Census Tract 1064.07, Los Angeles County, California",1299,243,597,219,702,233
1500000US060371064072,060371064072,"Block Group 2, Census Tract 1064.07, Los Angeles County, California",1130,341,343,196,787,333
1500000US060371064081,060371064081,"Block Group 1, Census Tract 1064.08, Los Angeles County, California",3107,354,690,202,2417,396
1500000US060371064082,060371064082,"Block Group 2, Census Tract 1064.08, Los Angeles County, California",660,393,0,12,660,393
1500000US060371065101,060371065101,"Block Group 1, Census Tract 1065.10, Los Angeles County, California",1520,334,1153,377,367,205
1500000US060371065102,060371065102,"Block Group 2, Census Tract 1065.10, Los Angeles County, California",1718,576,904,343,814,492
1500000US060371065103,060371065103,"Block Group 3, Census Tract 1065.10, Los Angeles County, California",1319,330,1043,325,276,101
1500000US060371065201,060371065201,"Block Group 1, Census Tract 1065.20, Los Angeles County, California",1930,387,1189,328,741,417
1500000US060371065202,060371065202,"Block Group 2, Census Tract 1065.20, Los Angeles County, California",1451,382,1293,390,158,122
1500000US060371065203,060371065203,"Block Group 3, Census Tract 1065.20, Los Angeles County, California",1892,542,1802,541,90,140
1500000US060371066031,060371066031,"Block Group 1, Census Tract 1066.03, Los Angeles County, California",1712,218,1428,261,284,210
1500000US060371066032,060371066032,"Block Group 2, Census Tract 1066.03, Los Angeles County, California",1442,215,1260,225,182,154
1500000US060371066041,060371066041,"Block Group 1, Census Tract 1066.04, Los Angeles County, California",223,176,223,176,0,12
1500000US060371066042,060371066042,"Block Group 2, Census Tract 1066.04, Los Angeles County, California",2198,449,1200,327,998,405
1500000US060371066043,060371066043,"Block Group 3, Census Tract 1066.04, Los Angeles County, California",718,297,35,71,683,292
1500000US060371066044,060371066044,"Block Group 4, Census Tract 1066.04, Los Angeles County, California",1497,374,548,217,949,392
1500000US060371066411,060371066411,"Block Group 1, Census Tract 1066.41, Los Angeles County, California",2120,184,1957,215,163,138
1500000US060371066421,060371066421,"Block Group 1, Census Tract 1066.42, Los Angeles County, California",1273,331,1273,331,0,12
1500000US060371066422,060371066422,"Block Group 2, Census Tract 1066.42, Los Angeles County, California",950,240,781,190,169,172
1500000US060371066423,060371066423,"Block Group 3, Census Tract 1066.42, Los Angeles County, California",1207,330,1021,334,186,173
1500000US060371066431,060371066431,"Block Group 1, Census Tract 1066.43, Los Angeles County, California",3023,412,2904,397,119,107
1500000US060371066432,060371066432,"Block Group 2, Census Tract 1066.43, Los Angeles County, California",679,235,679,235,0,12
1500000US060371066433,060371066433,"Block Group 3, Census Tract 1066.43, Los Angeles County, California",623,172,623,172,0,12
1500000US060371066451,060371066451,"Block Group 1, Census Tract 1066.45, Los Angeles County, California",1165,249,1106,248,59,64
1500000US060371066452,060371066452,"Block Group 2, Census Tract 1066.45, Los Angeles County, California",2308,320,2240,337,68,82
1500000US060371066461,060371066461,"Block Group 1, Census Tract 1066.46, Los Angeles County, California",1946,274,1726,284,220,171
1500000US060371066462,060371066462,"Block Group 2, Census Tract 1066.46, Los Angeles County, California",1509,337,1186,338,323,213
1500000US060371066481,060371066481,"Block Group 1, Census Tract 1066.48, Los Angeles County, California",3150,657,1898,384,1252,683
1500000US060371066482,060371066482,"Block Group 2, Census Tract 1066.48, Los Angeles County, California",1196,305,102,121,1094,284
1500000US060371066491,060371066491,"Block Group 1, Census Tract 1066.49, Los Angeles County, California",756,268,594,228,162,146
1500000US060371066492,060371066492,"Block Group 2, Census Tract 1066.49, Los Angeles County, California",1945,369,1645,260,300,275
1500000US060371070101,060371070101,"Block Group 1, Census Tract 1070.10, Los Angeles County, California",3175,440,2261,388,914,421
1500000US060371070201,060371070201,"Block Group 1, Census Tract 1070.20, Los Angeles County, California",4296,660,2999,781,1297,551
1500000US060371070202,060371070202,"Block Group 2, Census Tract 1070.20, Los Angeles County, California",1078,269,911,270,167,146
1500000US060371081011,060371081011,"Block Group 1, Census Tract 1081.01, Los Angeles County, California",2301,184,1976,194,325,158
1500000US060371081021,060371081021,"Block Group 1, Census Tract 1081.02, Los Angeles County, California",3754,332,2916,320,838,342
1500000US060371081031,060371081031,"Block Group 1, Census Tract 1081.03, Los Angeles County, California",1530,315,1452,322,78,57
1500000US060371081032,060371081032,"Block Group 2, Census Tract 1081.03, Los Angeles County, California",1766,283,1597,272,169,135
1500000US060371081041,060371081041,"Block Group 1, Census Tract 1081.04, Los Angeles County, California",1870,164,1809,171,61,65
1500000US060371082011,060371082011,"Block Group 1, Census Tract 1082.01, Los Angeles County, California",2028,350,1558,312,470,246
1500000US060371082012,060371082012,"Block Group 2, Census Tract 1082.01, Los Angeles County, California",3554,392,2987,347,567,313
1500000US060371082021,060371082021,"Block Group 1, Census Tract 1082.02, Los Angeles County, California",5579,434,3852,512,1727,439
1500000US060371091001,060371091001,"Block Group 1, Census Tract 1091, Los Angeles County, California",843,261,667,237,176,176
1500000US060371091002,060371091002,"Block Group 2, Census Tract 1091, Los Angeles County, California",1373,245,1262,265,111,103
1500000US060371092001,060371092001,"Block Group 1, Census Tract 1092, Los Angeles County, California",747,269,698,254,49,68
1500000US060371092002,060371092002,"Block Group 2, Census Tract 1092, Los Angeles County, California",1094,375,952,387,142,148
1500000US060371092003,060371092003,"Block Group 3, Census Tract 1092, Los Angeles County, California",896,235,498,141,398,211
1500000US060371093001,060371093001,"Block Group 1, Census Tract 1093, Los Angeles County, California",893,263,726,221,167,201
1500000US060371093002,060371093002,"Block Group 2, Census Tract 1093, Los Angeles County, California",1605,327,1505,319,100,95
1500000US060371093003,060371093003,"Block Group 3, Census Tract 1093, Los Angeles County, California",858,247,607,200,251,220
1500000US060371094001,060371094001,"Block Group 1, Census Tract 1094, Los Angeles County, California",922,227,667,193,255,192
1500000US060371094002,060371094002,"Block Group 2, Census Tract 1094, Los Angeles County, California",1160,291,784,285,376,288
1500000US060371094003,060371094003,"Block Group 3, Census Tract 1094, Los Angeles County, California",1615,464,1352,463,263,192
1500000US060371095001,060371095001,"Block Group 1, Census Tract 1095, Los Angeles County, California",1199,359,756,284,443,281
1500000US060371095002,060371095002,"Block Group 2, Census Tract 1095, Los Angeles County, California",2599,747,1654,689,945,416
1500000US060371095003,060371095003,"Block Group 3, Census Tract 1095, Los Angeles County, California",925,274,720,304,205,106
1500000US060371096011,060371096011,"Block Group 1, Census Tract 1096.01, Los Angeles County, California",1335,541,804,379,531,458
1500000US060371096012,060371096012,"Block Group 2, Census Tract 1096.01, Los Angeles County, California",941,413,909,414,32,51
1500000US060371096013,060371096013,"Block Group 3, Census Tract 1096.01, Los Angeles County, California",1547,603,998,534,549,254
1500000US060371096014,060371096014,"Block Group 4, Census Tract 1096.01, Los Angeles County, California",1358,407,1050,390,308,180
1500000US060371096031,060371096031,"Block Group 1, Census Tract 1096.03, Los Angeles County, California",1047,274,739,214,308,186
1500000US060371096032,060371096032,"Block Group 2, Census Tract 1096.03, Los Angeles County, California",1480,350,671,256,809,308
1500000US060371096033,060371096033,"Block Group 3, Census Tract 1096.03, Los Angeles County, California",1366,265,804,254,562,244
1500000US060371096041,060371096041,"Block Group 1, Census Tract 1096.04, Los Angeles County, California",954,212,488,277,466,213
1500000US060371096042,060371096042,"Block Group 2, Census Tract 1096.04, Los Angeles County, California",1173,255,1094,218,79,124
1500000US060371096043,060371096043,"Block Group 3, Census Tract 1096.04, Los Angeles County, California",848,265,726,222,122,142
1500000US060371097001,060371097001,"Block Group 1, Census Tract 1097, Los Angeles County, California",1535,317,1247,385,288,234
1500000US060371097002,060371097002,"Block Group 2, Census Tract 1097, Los Angeles County, California",1942,487,1328,355,614,355
1500000US060371097003,060371097003,"Block Group 3, Census Tract 1097, Los Angeles County, California",908,249,885,255,23,39
1500000US060371098001,060371098001,"Block Group 1, Census Tract 1098, Los Angeles County, California",1228,324,988,262,240,227
1500000US060371098002,060371098002,"Block Group 2, Census Tract 1098, Los Angeles County, California",851,313,596,193,255,294
1500000US060371098003,060371098003,"Block Group 3, Census Tract 1098, Los Angeles County, California",936,313,850,313,86,60
1500000US060371098004,060371098004,"Block Group 4, Census Tract 1098, Los Angeles County, California",1246,312,955,286,291,176
1500000US060371111001,060371111001,"Block Group 1, Census Tract 1111, Los Angeles County, California",1393,354,898,278,495,289
1500000US060371111002,060371111002,"Block Group 2, Census Tract 1111, Los Angeles County, California",1638,326,1248,363,390,263
1500000US060371112011,060371112011,"Block Group 1, Census Tract 1112.01, Los Angeles County, California",1079,293,991,292,88,105
1500000US060371112012,060371112012,"Block Group 2, Census Tract 1112.01, Los Angeles County, California",1282,233,1258,235,24,28
1500000US060371112013,060371112013,"Block Group 3, Census Tract 1112.01, Los Angeles County, California",814,358,741,342,73,132
1500000US060371112021,060371112021,"Block Group 1, Census Tract 1112.02, Los Angeles County, California",1411,416,1059,404,352,234
1500000US060371112022,060371112022,"Block Group 2, Census Tract 1112.02, Los Angeles County, California",1457,352,1189,366,268,144
1500000US060371112023,060371112023,"Block Group 3, Census Tract 1112.02, Los Angeles County, California",2338,419,1145,303,1193,383
1500000US060371112041,060371112041,"Block Group 1, Census Tract 1112.04, Los Angeles County, California",2519,408,2281,413,238,142
1500000US060371112042,060371112042,"Block Group 2, Census Tract 1112.04, Los Angeles County, California",2311,454,2043,445,268,216
1500000US060371112043,060371112043,"Block Group 3, Census Tract 1112.04, Los Angeles County, California",1242,283,1098,302,144,194
1500000US060371112051,060371112051,"Block Group 1, Census Tract 1112.05, Los Angeles County, California",1696,320,1181,269,515,375
1500000US060371112052,060371112052,"Block Group 2, Census Tract 1112.05, Los Angeles County, California",703,316,342,228,361,250
1500000US060371112053,060371112053,"Block Group 3, Census Tract 1112.05, Los Angeles County, California",1458,275,682,200,776,222
1500000US060371112061,060371112061,"Block Group 1, Census Tract 1112.06, Los Angeles County, California",1065,285,1009,300,56,81
1500000US060371112062,060371112062,"Block Group 2, Census Tract 1112.06, Los Angeles County, California",561,256,417,145,144,207
1500000US060371112063,060371112063,"Block Group 3, Census Tract 1112.06, Los Angeles County, California",478,200,398,195,80,87
1500000US060371112064,060371112064,"Block Group 4, Census Tract 1112.06, Los Angeles County, California",995,322,745,285,250,247
1500000US060371112065,060371112065,"Block Group 5, Census Tract 1112.06, Los Angeles County, California",1489,386,1125,422,364,339
1500000US060371113011,060371113011,"Block Group 1, Census Tract 1113.01, Los Angeles County, California",1459,457,430,227,1029,492
1500000US060371113012,060371113012,"Block Group 2, Census Tract 1113.01, Los Angeles County, California",1662,367,133,129,1529,372
1500000US060371113013,060371113013,"Block Group 3, Census Tract 1113.01, Los Angeles County, California",2772,600,1697,397,1075,590
1500000US060371113014,060371113014,"Block Group 4, Census Tract 1113.01, Los Angeles County, California",1630,462,0,12,1630,462
1500000US060371113021,060371113021,"Block Group 1, Census Tract 1113.02, Los Angeles County, California",1006,216,904,215,102,92
1500000US060371113022,060371113022,"Block Group 2, Census Tract 1113.02, Los Angeles County, California",3587,350,1491,355,2096,429
1500000US060371114001,060371114001,"Block Group 1, Census Tract 1114, Los Angeles County, California",3118,725,1780,691,1338,643
1500000US060371114002,060371114002,"Block Group 2, Census Tract 1114, Los Angeles County, California",2134,518,1409,379,725,388
1500000US060371114003,060371114003,"Block Group 3, Census Tract 1114, Los Angeles County, California",2715,734,326,294,2389,709
1500000US060371131011,060371131011,"Block Group 1, Census Tract 1131.01, Los Angeles County, California",1956,405,1932,405,24,37
1500000US060371131012,060371131012,"Block Group 2, Census Tract 1131.01, Los Angeles County, California",1788,415,1368,364,420,362
1500000US060371131021,060371131021,"Block Group 1, Census Tract 1131.02, Los Angeles County, California",1637,276,1561,290,76,82
1500000US060371131022,060371131022,"Block Group 2, Census Tract 1131.02, Los Angeles County, California",1281,247,1253,248,28,48
1500000US060371132111,060371132111,"Block Group 1, Census Tract 1132.11, Los Angeles County, California",1526,303,1356,301,170,111
1500000US060371132112,060371132112,"Block Group 2, Census Tract 1132.11, Los Angeles County, California",2506,354,1987,290,519,307
1500000US060371132121,060371132121,"Block Group 1, Census Tract 1132.12, Los Angeles County, California",1304,276,826,231,478,227
1500000US060371132122,060371132122,"Block Group 2, Census Tract 1132.12, Los Angeles County, California",1743,340,957,262,786,309
1500000US060371132131,060371132131,"Block Group 1, Census Tract 1132.13, Los Angeles County, California",2246,355,1911,320,335,214
1500000US060371132132,060371132132,"Block Group 2, Census Tract 1132.13, Los Angeles County, California",2183,353,1327,358,856,341
1500000US060371132311,060371132311,"Block Group 1, Census Tract 1132.31, Los Angeles County, California",1556,175,1332,187,224,167
1500000US060371132312,060371132312,"Block Group 2, Census Tract 1132.31, Los Angeles County, California",613,160,395,147,218,162
1500000US060371132321,060371132321,"Block Group 1, Census Tract 1132.32, Los Angeles County, California",2136,375,2026,372,110,110
1500000US060371132322,060371132322,"Block Group 2, Census Tract 1132.32, Los Angeles County, California",1788,513,1654,531,134,89
1500000US060371132331,060371132331,"Block Group 1, Census Tract 1132.33, Los Angeles County, California",1479,844,217,279,1262,829
1500000US060371132332,060371132332,"Block Group 2, Census Tract 1132.33, Los Angeles County, California",2262,597,306,231,1956,589
1500000US060371132333,060371132333,"Block Group 3, Census Tract 1132.33, Los Angeles County, California",3147,633,1588,504,1559,433
1500000US060371132341,060371132341,"Block Group 1, Census Tract 1132.34, Los Angeles County, California",713,187,484,115,229,149
1500000US060371132342,060371132342,"Block Group 2, Census Tract 1132.34, Los Angeles County, California",3958,414,1685,408,2273,389
1500000US060371132351,060371132351,"Block Group 1, Census Tract 1132.35, Los Angeles County, California",1637,251,1069,225,568,247
1500000US060371132371,060371132371,"Block Group 1, Census Tract 1132.37, Los Angeles County, California",2738,387,2294,326,444,218
1500000US060371132372,060371132372,"Block Group 2, Census Tract 1132.37, Los Angeles County, California",1103,259,521,181,582,207
1500000US060371133011,060371133011,"Block Group 1, Census Tract 1133.01, Los Angeles County, California",616,127,616,127,0,12
1500000US060371133012,060371133012,"Block Group 2, Census Tract 1133.01, Los Angeles County, California",1655,259,1120,229,535,219
1500000US060371133031,060371133031,"Block Group 1, Census Tract 1133.03, Los Angeles County, California",2527,334,1998,317,529,270
1500000US060371133032,060371133032,"Block Group 2, Census Tract 1133.03, Los Angeles County, California",1598,353,1299,342,299,246
1500000US060371133211,060371133211,"Block Group 1, Census Tract 1133.21, Los Angeles County, California",4581,510,1008,462,3573,473
1500000US060371133212,060371133212,"Block Group 2, Census Tract 1133.21, Los Angeles County, California",1254,315,874,299,380,174
1500000US060371133221,060371133221,"Block Group 1, Census Tract 1133.22, Los Angeles County, California",2074,302,1672,363,402,310
1500000US060371133222,060371133222,"Block Group 2, Census Tract 1133.22, Los Angeles County, California",1939,334,1842,331,97,82
1500000US060371134011,060371134011,"Block Group 1, Census Tract 1134.01, Los Angeles County, California",1669,345,1369,300,300,186
1500000US060371134012,060371134012,"Block Group 2, Census Tract 1134.01, Los Angeles County, California",1726,326,1480,292,246,207
1500000US060371134013,060371134013,"Block Group 3, Census Tract 1134.01, Los Angeles County, California",1775,271,1092,278,683,255
1500000US060371134211,060371134211,"Block Group 1, Census Tract 1134.21, Los Angeles County, California",1736,422,31,38,1705,429
1500000US060371134212,060371134212,"Block Group 2, Census Tract 1134.21, Los Angeles County, California",2306,532,1032,297,1274,461
1500000US060371134213,060371134213,"Block Group 3, Census Tract 1134.21, Los Angeles County, California",2516,594,64,101,2452,593
