GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03
1500000US060371031012,060371031012,"Block Group 2, Census Tract 1031.01, Los Angeles County, California",369,45,369,45,0,12
1500000US060371031021,060371031021,"Block Group 1, Census Tract 1031.02, Los Angeles County, California",245,85,222,69,23,40
1500000US060371031022,060371031022,"Block Group 2, Census Tract 1031.02, Los Angeles County, California",285,77,285,77,0,12
1500000US060371031023,060371031023,"Block Group 3, Census Tract 1031.02, Los Angeles County, California",417,121,409,126,8,12
1500000US060371031024,060371031024,"Block Group 4, Census Tract 1031.02, Los Angeles County, California",311,95,275,79,36,55
1500000US060371031025,060371031025,"Block Group 5, Census Tract 1031.02, Los Angeles County, California",446,85,422,88,24,37
1500000US060371032001,060371032001,"Block Group 1, Census Tract 1032, Los Angeles County, California",686,143,686,143,0,12
1500000US060371032002,060371032002,"Block Group 2, Census Tract 1032, Los Angeles County, California",712,145,650,134,62,64
1500000US060371032003,060371032003,"Block Group 3, Census Tract 1032, Los Angeles County, California",902,152,902,152,0,12
1500000US060371033001,060371033001,"Block Group 1, Census Tract 1033, Los Angeles County, California",695,85,584,81,111,58
1500000US060371033002,060371033002,"Block Group 2, Census Tract 1033, Los Angeles County, California",709,83,614,80,95,58
1500000US060371034001,060371034001,"Block Group 1, Census Tract 1034, Los Angeles County, California",453,106,453,106,0,12
1500000US060371034002,060371034002,"Block Group 2, Census Tract 1034, Los Angeles County, California",268,107,268,107,0,12
1500000US060371034003,060371034003,"Block Group 3, Census Tract 1034, Los Angeles County, California",209,104,209,104,0,12
1500000US060371034004,060371034004,"Block Group 4, Census Tract 1034, Los Angeles County, California",460,140,460,140,0,12
1500000US060371034005,060371034005,"Block Group 5, Census Tract 1034, Los Angeles County, California",1166,169,1085,164,81,92
1500000US060371041031,060371041031,"Block Group 1, Census Tract 1041.03, Los Angeles County, California",376,64,376,64,0,12
1500000US060371041032,060371041032,"Block Group 2, Census Tract 1041.03, Los Angeles County, California",498,65,467,73,31,36
1500000US060371041051,060371041051,"Block Group 1, Census Tract 1041.05, Los Angeles County, California",467,86,467,86,0,12
1500000US060371041052,060371041052,"Block Group 2, Census Tract 1041.05, Los Angeles County, California",1181,91,1144,104,37,43
1500000US060371041081,060371041081,"Block Group 1, Census Tract 1041.08, Los Angeles County, California",454,95,415,95,39,42
1500000US060371041082,060371041082,"Block Group 2, Census Tract 1041.08, Los Angeles County, California",687,110,687,110,0,12
1500000US060371041083,060371041083,"Block Group 3, Census Tract 1041.08, Los Angeles County, California",301,88,301,88,0,12
1500000US060371041241,060371041241,"Block Group 1, Census Tract 1041.24, Los Angeles County, California",582,90,508,99,74,71
1500000US060371041242,060371041242,"Block Group 2, Census Tract 1041.24, Los Angeles County, California",407,96,407,96,0,12
1500000US060371041243,060371041243,"Block Group 3, Census Tract 1041.24, Los Angeles County, California",337,83,337,83,0,12
1500000US060371042011,060371042011,"Block Group 1, Census Tract 1042.01, Los Angeles County, California",320,63,320,63,0,12
1500000US060371042012,060371042012,"Block Group 2, Census Tract 1042.01, Los Angeles County, California",382,60,382,60,0,12
1500000US060371042013,060371042013,"Block Group 3, Census Tract 1042.01, Los Angeles County, California",232,55,232,55,0,12
1500000US060371042031,060371042031,"Block Group 1, Census Tract 1042.03, Los Angeles County, California",612,84,612,84,0,12
1500000US060371042032,060371042032,"Block Group 2, Census Tract 1042.03, Los Angeles County, California",529,78,505,77,24,27
1500000US060371042041,060371042041,"Block Group 1, Census Tract 1042.04, Los Angeles County, California",344,48,324,51,20,22
1500000US060371042042,060371042042,"Block Group 2, Census Tract 1042.04, Los Angeles County, California",436,46,425,47,11,16
1500000US060371043101,060371043101,"Block Group 1, Census Tract 1043.10, Los Angeles County, California",238,53,230,52,8,13
1500000US060371043102,060371043102,"Block Group 2, Census Tract 1043.10, Los Angeles County, California",386,55,371,52,15,23
1500000US060371043103,060371043103,"Block Group 3, Census Tract 1043.10, Los Angeles County, California",270,55,260,54,10,16
1500000US060371043201,060371043201,"Block Group 1, Census Tract 1043.20, Los Angeles County, California",622,130,622,130,0,12
1500000US060371043202,060371043202,"Block Group 2, Census Tract 1043.20, Los Angeles County, California",277,119,272,119,5,9
1500000US060371043203,060371043203,"Block Group 3, Census Tract 1043.20, Los Angeles County, California",350,113,337,112,13,20
1500000US060371043204,060371043204,"Block Group 4, Census Tract 1043.20, Los Angeles County, California",102,52,102,52,0,12
1500000US060371044011,060371044011,"Block Group 1, Census Tract 1044.01, Los Angeles County, California",319,45,308,45,11,18
1500000US060371044012,060371044012,"Block Group 2, Census Tract 1044.01, Los Angeles County, California",416,43,404,47,12,18
1500000US060371044031,060371044031,"Block Group 1, Census Tract 1044.03, Los Angeles County, California",440,62,422,62,18,27
1500000US060371044032,060371044032,"Block Group 2, Census Tract 1044.03, Los Angeles County, California",263,61,246,57,17,28
1500000US060371044041,060371044041,"Block Group 1, Census Tract 1044.04, Los Angeles County, California",248,48,248,48,0,12
1500000US060371044042,060371044042,"Block Group 2, Census Tract 1044.04, Los Angeles County, California",406,49,376,52,30,20
1500000US060371045001,060371045001,"Block Group 1, Census Tract 1045, Los Angeles County, California",204,49,170,42,34,33
1500000US060371045002,060371045002,"Block Group 2, Census Tract 1045, Los Angeles County, California",453,61,424,63,29,28
1500000US060371046101,060371046101,"Block Group 1, Census Tract 1046.10, Los Angeles County, California",452,53,452,53,0,12
1500000US060371046102,060371046102,"Block Group 2, Census Tract 1046.10, Los Angeles County, California",292,46,292,46,0,12
1500000US060371046201,060371046201,"Block Group 1, Census Tract 1046.20, Los Angeles County, California",245,63,239,62,6,8
1500000US060371046202,060371046202,"Block Group 2, Census Tract 1046.20, Los Angeles County, California",486,63,462,60,24,26
1500000US060371047011,060371047011,"Block Group 1, Census Tract 1047.01, Los Angeles County, California",355,49,355,49,0,12
1500000US060371047012,060371047012,"Block Group 2, Census Tract 1047.01, Los Angeles County, California",431,56,431,56,0,12
1500000US060371047013,060371047013,"Block Group 3, Census Tract 1047.01, Los Angeles County, California",170,42,156,40,14,16
1500000US060371047031,060371047031,"Block Group 1, Census Tract 1047.03, Los Angeles County, California",356,59,317,64,39,33
1500000US060371047032,060371047032,"Block Group 2, Census Tract 1047.03, Los Angeles County, California",272,52,267,54,5,8
1500000US060371047041,060371047041,"Block Group 1, Census Tract 1047.04, Los Angeles County, California",1193,43,1155,60,38,43
1500000US060371048101,060371048101,"Block Group 1, Census Tract 1048.10, Los Angeles County, California",163,67,163,67,0,12
1500000US060371048102,060371048102,"Block Group 2, Census Tract 1048.10, Los Angeles County, California",211,79,211,79,0,12
1500000US060371048103,060371048103,"Block Group 3, Census Tract 1048.10, Los Angeles County, California",674,101,654,102,20,32
1500000US060371048211,060371048211,"Block Group 1, Census Tract 1048.21, Los Angeles County, California",550,58,526,62,24,27
1500000US060371048212,060371048212,"Block Group 2, Census Tract 1048.21, Los Angeles County, California",220,49,220,49,0,12
1500000US060371048221,060371048221,"Block Group 1, Census Tract 1048.22, Los Angeles County, California",646,26,620,36,26,28
1500000US060371060101,060371060101,"Block Group 1, Census Tract 1060.10, Los Angeles County, California",991,31,965,44,26,29
1500000US060371060201,060371060201,"Block Group 1, Census Tract 1060.20, Los Angeles County, California",588,87,565,88,23,34
1500000US060371060202,060371060202,"Block Group 2, Census Tract 1060.20, Los Angeles County, California",911,90,911,90,0,12
1500000US060371061111,060371061111,"Block Group 1, Census Tract 1061.11, Los Angeles County, California",582,83,557,86,25,38
1500000US060371061112,060371061112,"Block Group 2, Census Tract 1061.11, Los Angeles County, California",842,84,816,81,26,40
1500000US060371061121,060371061121,"Block Group 1, Census Tract 1061.12, Los Angeles County, California",527,90,485,92,42,53
1500000US060371061122,060371061122,"Block Group 2, Census Tract 1061.12, Los Angeles County, California",1013,97,995,96,18,29
1500000US060371061131,060371061131,"Block Group 1, Census Tract 1061.13, Los Angeles County, California",625,67,571,79,54,44
1500000US060371061132,060371061132,"Block Group 2, Census Tract 1061.13, Los Angeles County, California",396,63,384,65,12,14
1500000US060371061141,060371061141,"Block Group 1, Census Tract 1061.14, Los Angeles County, California",1310,86,1257,98,53,50
1500000US060371061142,060371061142,"Block Group 2, Census Tract 1061.14, Los Angeles County, California",358,75,324,81,34,40
1500000US060371064031,060371064031,"Block Group 1, Census Tract 1064.03, Los Angeles County, California",303,53,270,55,33,31
1500000US060371064032,060371064032,"Block Group 2, Census Tract 1064.03, Los Angeles County, California",309,59,301,59,8,6
1500000US060371064033,060371064033,"Block Group 3, Census Tract 1064.03, Los Angeles County, California",257,55,220,51,37,36
1500000US060371064051,060371064051,"Block Group 1, Census Tract 1064.05, Los Angeles County, California",375,105,375,105,0,12
1500000US060371064052,060371064052,"Block Group 2, Census Tract 1064.05, Los Angeles County, California",406,105,406,105,0,12
1500000US060371064053,060371064053,"Block Group 3, Census Tract 1064.05, Los Angeles County, California",408,103,380,108,28,44
1500000US060371064061,060371064061,"Block Group 1, Census Tract 1064.06, Los Angeles County, California",981,104,950,98,31,50
1500000US060371064062,060371064062,"Block Group 2, Census Tract 1064.06, Los Angeles County, California",285,84,285,84,0,12
1500000US060371064063,060371064063,"Block Group 3, Census Tract 1064.06, Los Angeles County, California",423,90,423,90,0,12
1500000US060371064071,060371064071,"Block Group 1, Census Tract 1064.07, Los Angeles County, California",637,61,581,70,56,45
1500000US060371064072,060371064072,"Block Group 2, Census Tract 1064.07, Los Angeles County, California",291,59,257,59,34,31
1500000US060371064081,060371064081,"Block Group 1, Census Tract 1064.08, Los Angeles County, California",828,51,728,61,100,47
1500000US060371064082,060371064082,"Block Group 2, Census Tract 1064.08, Los Angeles County, California",203,48,203,48,0,12
1500000US060371065101,060371065101,"Block Group 1, Census Tract 1065.10, Los Angeles County, California",540,110,499,114,41,46
1500000US060371065102,060371065102,"Block Group 2, Census Tract 1065.10, Los Angeles County, California",538,109,501,111,37,42
1500000US060371065103,060371065103,"Block Group 3, Census Tract 1065.10, Los Angeles County, California",605,106,567,113,38,40
1500000US060371065201,060371065201,"Block Group 1, Census Tract 1065.20, Los Angeles County, California",590,85,567,82,23,36
1500000US060371065202,060371065202,"Block Group 2, Census Tract 1065.20, Los Angeles County, California",509,88,472,87,37,40
1500000US060371065203,060371065203,"Block Group 3, Census Tract 1065.20, Los Angeles County, California",354,85,354,85,0,12
1500000US060371066031,060371066031,"Block Group 1, Census Tract 1066.03, Los Angeles County, California",496,45,492,46,4,7
1500000US060371066032,060371066032,"Block Group 2, Census Tract 1066.03, Los Angeles County, California",496,48,481,48,15,22
1500000US060371066041,060371066041,"Block Group 1, Census Tract 1066.04, Los Angeles County, California",84,53,84,53,0,12
1500000US060371066042,060371066042,"Block Group 2, Census Tract 1066.04, Los Angeles County, California",670,112,625,113,45,48
1500000US060371066043,060371066043,"Block Group 3, Census Tract 1066.04, Los Angeles County, California",208,81,201,84,7,11
1500000US060371066044,060371066044,"Block Group 4, Census Tract 1066.04, Los Angeles County, California",251,73,251,73,0,12
1500000US060371066411,060371066411,"Block Group 1, Census Tract 1066.41, Los Angeles County, California",802,26,772,39,30,32
1500000US060371066421,060371066421,"Block Group 1, Census Tract 1066.42, Los Angeles County, California",410,75,389,78,21,33
1500000US060371066422,060371066422,"Block Group 2, Census Tract 1066.42, Los Angeles County, California",341,68,341,68,0,12
1500000US060371066423,060371066423,"Block Group 3, Census Tract 1066.42, Los Angeles County, California",377,83,329,75,48,54
1500000US060371066431,060371066431,"Block Group 1, Census Tract 1066.43, Los Angeles County, California",844,85,844,85,0,12
1500000US060371066432,060371066432,"Block Group 2, Census Tract 1066.43, Los Angeles County, California",264,75,264,75,0,12
1500000US060371066433,060371066433,"Block Group 3, Census Tract 1066.43, Los Angeles County, California",263,59,233,58,30,38
1500000US060371066451,060371066451,"Block Group 1, Census Tract 1066.45, Los Angeles County, California",480,69,459,77,21,28
1500000US060371066452,060371066452,"Block Group 2, Census Tract 1066.45, Los Angeles County, California",742,72,698,85,44,45
1500000US060371066461,060371066461,"Block Group 1, Census Tract 1066.46, Los Angeles County, California",593,50,593,50,0,12
1500000US060371066462,060371066462,"Block Group 2, Census Tract 1066.46, Los Angeles County, California",393,50,370,51,23,24
1500000US060371066481,060371066481,"Block Group 1, Census Tract 1066.48, Los Angeles County, California",754,66,732,69,22,22
1500000US060371066482,060371066482,"Block Group 2, Census Tract 1066.48, Los Angeles County, California",290,65,277,67,13,21
1500000US060371066491,060371066491,"Block Group 1, Census Tract 1066.49, Los Angeles County, California",269,55,258,55,11,18
1500000US060371066492,060371066492,"Block Group 2, Census Tract 1066.49, Los Angeles County, California",464,53,436,61,28,30
1500000US060371070101,060371070101,"Block Group 1, Census Tract 1070.10, Los Angeles County, California",758,36,727,45,31,33
1500000US060371070201,060371070201,"Block Group 1, Census Tract 1070.20, Los Angeles County, California",1105,75,1075,93,30,45
1500000US060371070202,060371070202,"Block Group 2, Census Tract 1070.20, Los Angeles County, California",236,76,197,77,39,46
1500000US060371081011,060371081011,"Block Group 1, Census Tract 1081.01, Los Angeles County, California",819,22,790,31,29,22
1500000US060371081021,060371081021,"Block Group 1, Census Tract 1081.02, Los Angeles County, California",1268,24,1219,54,49,50
1500000US060371081031,060371081031,"Block Group 1, Census Tract 1081.03, Los Angeles County, California",650,69,595,80,55,59
1500000US060371081032,060371081032,"Block Group 2, Census Tract 1081.03, Los Angeles County, California",443,71,418,70,25,40
1500000US060371081041,060371081041,"Block Group 1, Census Tract 1081.04, Los Angeles County, California",592,12,568,25,24,23
1500000US060371082011,060371082011,"Block Group 1, Census Tract 1082.01, Los Angeles County, California",970,114,931,125,39,46
1500000US060371082012,060371082012,"Block Group 2, Census Tract 1082.01, Los Angeles County, California",1052,115,985,114,67,56
1500000US060371082021,060371082021,"Block Group 1, Census Tract 1082.02, Los Angeles County, California",2607,56,2517,95,90,73
1500000US060371091001,060371091001,"Block Group 1, Census Tract 1091, Los Angeles County, California",388,55,375,58,13,20
1500000US060371091002,060371091002,"Block Group 2, Census Tract 1091, Los Angeles County, California",375,55,375,55,0,12
1500000US060371092001,060371092001,"Block Group 1, Census Tract 1092, Los Angeles County, California",197,68,174,66,23,35
1500000US060371092002,060371092002,"Block Group 2, Census Tract 1092, Los Angeles County, California",383,106,352,110,31,33
1500000US060371092003,060371092003,"Block Group 3, Census Tract 1092, Los Angeles County, California",468,86,438,83,30,48
1500000US060371093001,060371093001,"Block Group 1, Census Tract 1093, Los Angeles County, California",288,50,288,50,0,12
1500000US060371093002,060371093002,"Block Group 2, Census Tract 1093, Los Angeles County, California",397,64,397,64,0,12
1500000US060371093003,060371093003,"Block Group 3, Census Tract 1093, Los Angeles County, California",241,57,241,57,0,12
1500000US060371094001,060371094001,"Block Group 1, Census Tract 1094, Los Angeles County, California",346,82,299,82,47,52
1500000US060371094002,060371094002,"Block Group 2, Census Tract 1094, Los Angeles County, California",299,84,299,84,0,12
1500000US060371094003,060371094003,"Block Group 3, Census Tract 1094, Los Angeles County, California",466,85,447,87,19,30
1500000US060371095001,060371095001,"Block Group 1, Census Tract 1095, Los Angeles County, California",265,72,213,64,52,50
1500000US060371095002,060371095002,"Block Group 2, Census Tract 1095, Los Angeles County, California",476,95,476,95,0,12
1500000US060371095003,060371095003,"Block Group 3, Census Tract 1095, Los Angeles County, California",357,96,328,91,29,45
1500000US060371096011,060371096011,"Block Group 1, Census Tract 1096.01, Los Angeles County, California",201,50,201,50,0,12
1500000US060371096012,060371096012,"Block Group 2, Census Tract 1096.01, Los Angeles County, California",355,83,323,84,32,39
1500000US060371096013,060371096013,"Block Group 3, Census Tract 1096.01, Los Angeles County, California",425,94,398,100,27,42
1500000US060371096014,060371096014,"Block Group 4, Census Tract 1096.01, Los Angeles County, California",377,85,363,89,14,23
1500000US060371096031,060371096031,"Block Group 1, Census Tract 1096.03, Los Angeles County, California",341,77,341,77,0,12
1500000US060371096032,060371096032,"Block Group 2, Census Tract 1096.03, Los Angeles County, California",605,120,571,118,34,53
1500000US060371096033,060371096033,"Block Group 3, Census Tract 1096.03, Los Angeles County, California",413,100,413,100,0,12
1500000US060371096041,060371096041,"Block Group 1, Census Tract 1096.04, Los Angeles County, California",295,59,295,59,0,12
1500000US060371096042,060371096042,"Block Group 2, Census Tract 1096.04, Los Angeles County, California",269,60,269,60,0,12
1500000US060371096043,060371096043,"Block Group 3, Census Tract 1096.04, Los Angeles County, California",348,64,328,73,20,28
1500000US060371097001,060371097001,"Block Group 1, Census Tract 1097, Los Angeles County, California",513,89,473,106,40,52
1500000US060371097002,060371097002,"Block Group 2, Census Tract 1097, Los Angeles County, California",596,78,596,78,0,12
1500000US060371097003,060371097003,"Block Group 3, Census Tract 1097, Los Angeles County, California",273,58,273,58,0,12
1500000US060371098001,060371098001,"Block Group 1, Census Tract 1098, Los Angeles County, California",408,78,391,77,17,27
1500000US060371098002,060371098002,"Block Group 2, Census Tract 1098, Los Angeles County, California",273,80,273,80,0,12
1500000US060371098003,060371098003,"Block Group 3, Census Tract 1098, Los Angeles County, California",445,72,445,72,0,12
1500000US060371098004,060371098004,"Block Group 4, Census Tract 1098, Los Angeles County, California",384,82,357,78,27,33
1500000US060371111001,060371111001,"Block Group 1, Census Tract 1111, Los Angeles County, California",483,53,470,53,13,19
1500000US060371111002,060371111002,"Block Group 2, Census Tract 1111, Los Angeles County, California",486,54,473,55,13,20
1500000US060371112011,060371112011,"Block Group 1, Census Tract 1112.01, Los Angeles County, California",324,73,324,73,0,12
1500000US060371112012,060371112012,"Block Group 2, Census Tract 1112.01, Los Angeles County, California",494,77,481,78,13,21
1500000US060371112013,060371112013,"Block Group 3, Census Tract 1112.01, Los Angeles County, California",311,75,290,73,21,34
1500000US060371112021,060371112021,"Block Group 1, Census Tract 1112.02, Los Angeles County, California",478,102,416,99,62,67
1500000US060371112022,060371112022,"Block Group 2, Census Tract 1112.02, Los Angeles County, California",699,112,630,108,69,65
1500000US060371112023,060371112023,"Block Group 3, Census Tract 1112.02, Los Angeles County, California",776,119,693,110,83,68
1500000US060371112041,060371112041,"Block Group 1, Census Tract 1112.04, Los Angeles County, California",766,82,766,82,0,12
1500000US060371112042,060371112042,"Block Group 2, Census Tract 1112.04, Los Angeles County, California",619,88,619,88,0,12
1500000US060371112043,060371112043,"Block Group 3, Census Tract 1112.04, Los Angeles County, California",604,84,550,89,54,54
1500000US060371112051,060371112051,"Block Group 1, Census Tract 1112.05, Los Angeles County, California",540,74,540,74,0,12
1500000US060371112052,060371112052,"Block Group 2, Census Tract 1112.05, Los Angeles County, California",250,73,250,73,0,12
1500000US060371112053,060371112053,"Block Group 3, Census Tract 1112.05, Los Angeles County, California",531,79,507,80,24,38
1500000US060371112061,060371112061,"Block Group 1, Census Tract 1112.06, Los Angeles County, California",336,85,336,85,0,12
1500000US060371112062,060371112062,"Block Group 2, Census Tract 1112.06, Los Angeles County, California",269,67,269,67,0,12
1500000US060371112063,060371112063,"Block Group 3, Census Tract 1112.06, Los Angeles County, California",246,66,208,65,38,41
1500000US060371112064,060371112064,"Block Group 4, Census Tract 1112.06, Los Angeles County, California",353,76,339,77,14,12
1500000US060371112065,060371112065,"Block Group 5, Census Tract 1112.06, Los Angeles County, California",362,77,362,77,0,12
1500000US060371113011,060371113011,"Block Group 1, Census Tract 1113.01, Los Angeles County, California",466,126,419,115,47,74
1500000US060371113012,060371113012,"Block Group 2, Census Tract 1113.01, Los Angeles County, California",887,155,818,135,69,83
1500000US060371113013,060371113013,"Block Group 3, Census Tract 1113.01, Los Angeles County, California",912,132,912,132,0,12
1500000US060371113014,060371113014,"Block Group 4, Census Tract 1113.01, Los Angeles County, California",618,139,618,139,0,12
1500000US060371113021,060371113021,"Block Group 1, Census Tract 1113.02, Los Angeles County, California",543,88,537,89,6,11
1500000US060371113022,060371113022,"Block Group 2, Census Tract 1113.02, Los Angeles County, California",1333,97,1295,102,38,43
1500000US060371114001,060371114001,"Block Group 1, Census Tract 1114, Los Angeles County, California",838,117,838,117,0,12
1500000US060371114002,060371114002,"Block Group 2, Census Tract 1114, Los Angeles County, California",651,133,651,133,0,12
1500000US060371114003,060371114003,"Block Group 3, Census Tract 1114, Los Angeles County, California",1385,165,1385,165,0,12
1500000US060371131011,060371131011,"Block Group 1, Census Tract 1131.01, Los Angeles County, California",488,65,488,65,0,12
1500000US060371131012,060371131012,"Block Group 2, Census Tract 1131.01, Los Angeles County, California",673,64,630,62,43,41
1500000US060371131021,060371131021,"Block Group 1, Census Tract 1131.02, Los Angeles County, California",488,57,480,58,8,12
1500000US060371131022,060371131022,"Block Group 2, Census Tract 1131.02, Los Angeles County, California",490,56,490,56,0,12
1500000US060371132111,060371132111,"Block Group 1, Census Tract 1132.11, Los Angeles County, California",781,77,760,73,21,33
1500000US060371132112,060371132112,"Block Group 2, Census Tract 1132.11, Los Angeles County, California",872,72,847,75,25,40
1500000US060371132121,060371132121,"Block Group 1, Census Tract 1132.12, Los Angeles County, California",478,76,478,76,0,12
1500000US060371132122,060371132122,"Block Group 2, Census Tract 1132.12, Los Angeles County, California",619,77,619,77,0,12
1500000US060371132131,060371132131,"Block Group 1, Census Tract 1132.13, Los Angeles County, California",1016,94,988,97,28,45
1500000US060371132132,060371132132,"Block Group 2, Census Tract 1132.13, Los Angeles County, California",678,96,678,96,0,12
1500000US060371132311,060371132311,"Block Group 1, Census Tract 1132.31, Los Angeles County, California",600,53,588,53,12,18
1500000US060371132312,060371132312,"Block Group 2, Census Tract 1132.31, Los Angeles County, California",236,50,236,50,0,12
1500000US060371132321,060371132321,"Block Group 1, Census Tract 1132.32, Los Angeles County, California",822,76,794,82,28,46
1500000US060371132322,060371132322,"Block Group 2, Census Tract 1132.32, Los Angeles County, California",605,78,605,78,0,12
1500000US060371132331,060371132331,"Block Group 1, Census Tract 1132.33, Los Angeles County, California",642,167,614,172,28,44
1500000US060371132332,060371132332,"Block Group 2, Census Tract 1132.33, Los Angeles County, California",751,180,665,176,86,80
1500000US060371132333,060371132333,"Block Group 3, Census Tract 1132.33, Los Angeles County, California",1245,166,1217,175,28,45
1500000US060371132341,060371132341,"Block Group 1, Census Tract 1132.34, Los Angeles County, California",586,91,586,91,0,12
1500000US060371132342,060371132342,"Block Group 2, Census Tract 1132.34, Los Angeles County, California",1029,95,910,105,119,73
1500000US060371132351,060371132351,"Block Group 1, Census Tract 1132.35, Los Angeles County, California",780,23,718,46,62,42
1500000US060371132371,060371132371,"Block Group 1, Census Tract 1132.37, Los Angeles County, California",988,95,902,101,86,76
1500000US060371132372,060371132372,"Block Group 2, Census Tract 1132.37, Los Angeles County, California",521,86,521,86,0,12
1500000US060371133011,060371133011,"Block Group 1, Census Tract 1133.01, Los Angeles County, California",271,55,241,51,30,35
1500000US060371133012,060371133012,"Block Group 2, Census Tract 1133.01, Los Angeles County, California",852,67,747,75,105,58
1500000US060371133031,060371133031,"Block Group 1, Census Tract 1133.03, Los Angeles County, California",737,78,737,78,0,12
1500000US060371133032,060371133032,"Block Group 2, Census Tract 1133.03, Los Angeles County, California",673,79,668,80,5,10
1500000US060371133211,060371133211,"Block Group 1, Census Tract 1133.21, Los Angeles County, California",1766,138,1704,161,62,88
1500000US060371133212,060371133212,"Block Group 2, Census Tract 1133.21, Los Angeles County, California",745,146,745,146,0,12
1500000US060371133221,060371133221,"Block Group 1, Census Tract 1133.22, Los Angeles County, California",654,75,654,75,0,12
1500000US060371133222,060371133222,"Block Group 2, Census Tract 1133.22, Los Angeles County, California",770,75,770,75,0,12
1500000US060371134011,060371134011,"Block Group 1, Census Tract 1134.01, Los Angeles County, California",635,77,611,80,24,27
1500000US060371134012,060371134012,"Block Group 2, Census Tract 1134.01, Los Angeles County, California",514,78,495,76,19,31
1500000US060371134013,060371134013,"Block Group 3, Census Tract 1134.01, Los Angeles County, California",685,80,685,80,0,12
1500000US060371134211,060371134211,"Block Group 1, Census Tract 1134.21, Los Angeles County, California",531,94,494,94,37,40
1500000US060371134212,060371134212,"Block Group 2, Census Tract 1134.21, Los Angeles County, California",715,94,706,94,9,13
1500000US060371134213,060371134213,"Block Group 3, Census Tract 1134.21, Los Angeles County, California",877,114,818,121,59,49
1500000US060371134221,060371134221,"Block Group 1, Census Tract 1134.22, Los Angeles County, California",649,136,596,142,53,85
1500000US060371134222,060371134222,"Block Group 2, Census Tract 1134.22, Los Angeles County, California",898,171,795,168,103,99
1500000US060371134223,060371134223,"Block Group 3, Census Tract 1134.22, Los Angeles County, California",399,108,399,108,0,12
1500000US060371134224,060371134224,"Block Group 4, Census Tract 1134.22, Los Angeles County, California",304,117,304,117,0,12
1500000US060371151011,060371151011,"Block Group 1, Census Tract 1151.01, Los Angeles County, California",579,84,562,83,17,26
1500000US060371151012,060371151012,"Block Group 2, Census Tract 1151.01, Los Angeles County, California",709,92,689,93,20,31
